timestamp	player	shot_type
368	P0	flick_serve
452	P1	forehand_drop
505	P0	backhand_lift_cross
554	P1	overhead_halfsmash_cross
602	P0	backhand_defense
669	P1	forehand_netkeep
719	P0	backhand_lift_cross
800	P1	overhead_clear
856	P0	forehand_smash
893	P1	backhand_defense
948	P0	forehand_lift
1007	P1	overhead_smash
1037	P0	forehand_defense_cross
1392	P1	serve_corner
1458	P0	backhand_lift_cross
1733	P1	serve_middle
1801	P0	backhand_netkeep
1864	P1	backhand_lift
1907	P0	forehand_smash
1946	P1	backhand_defense
2021	P0	forehand_clear
2072	P1	overhead_halfsmash_cross
2125	P0	backhand_defense
2193	P1	forehand_lift
2523	P0	serve_middle
2592	P1	backhand_lift_cross
2637	P0	overhead_halfsmash
2663	P1	forehand_defense
2696	P0	forehand_netkeep
2752	P1	forehand_netkeep_cross
2820	P0	forehand_dribble
2870	P1	backhand_dribble
2945	P0	forehand_lift_cross
3007	P1	forehand_pulldrop_cross
3057	P0	forehand_lift
3117	P1	overhead_drop
3156	P0	forehand_netkeep_cross
3226	P1	forehand_lift
3271	P0	overhead_halfsmash
3311	P1	forehand_defense
3360	P0	backhand_netkeep_cross
3422	P1	backhand_lift
3513	P0	forehand_clear_cross
3561	P1	forehand_drop_cross
3630	P0	forehand_lift
3689	P1	overhead_drop
3754	P0	forehand_netkeep
3824	P1	backhand_lift_cross
3902	P0	overhead_drop
3943	P1	forehand_netkeep_cross
4003	P0	forehand_netkeep
4063	P1	backhand_netkeep_cross
4123	P0	backhand_dribble
4501	P0	serve_middle
4564	P1	forehand_lift
4595	P0	backhand_drop
4664	P1	forehand_lift
4721	P0	overhead_smash_cross
5021	P1	serve_middle
5080	P0	backhand_netkeep_cross
5141	P1	backhand_lift_cross
5217	P0	overhead_halfsmash
5253	P1	forehand_defense
5309	P0	backhand_push_cross
5343	P1	backhand_defense_cross
5412	P0	forehand_clear
5483	P1	overhead_clear
5553	P0	forehand_clear
5629	P1	overhead_clear_cross
5680	P0	overhead_drop
5736	P1	forehand_lift_cross
5803	P0	forehand_drive
5848	P1	backhand_defense_cross
6182	P0	serve_middle
6249	P1	backhand_lift_cross
6331	P0	overhead_clear_cross
6382	P1	overhead_smash
6428	P0	forehand_defense
6470	P1	backhand_lift_cross
6810	P0	flick_serve
6890	P1	forehand_smash_cross
6930	P0	forehand_defense
6971	P1	backhand_drop
7042	P0	forehand_netkeep
7095	P1	backhand_lift
7172	P0	forehand_clear_cross
7224	P1	forehand_drop_cross
7278	P0	forehand_lift
7328	P1	overhead_smash
7357	P0	forehand_defense
7409	P1	backhand_push
7432	P0	flat_game
7468	P1	flat_game
7499	P0	forehand_drop_cross
7866	P0	serve_middle
7933	P1	backhand_lift_cross
7994	P0	overhead_smash_cross
8033	P1	backhand_defense
8100	P0	forehand_dribble
8179	P1	backhand_lift_cross
8256	P0	overhead_smash
8643	P0	serve_middle
8703	P1	backhand_netkeep
8761	P0	backhand_lift_cross
8823	P1	overhead_clear
8897	P0	forehand_pulldrop
8949	P1	backhand_netkeep
9011	P0	forehand_lift_cross
9079	P1	forehand_smash
9354	P0	serve_middle
9424	P1	backhand_netkeep_cross
9474	P0	backhand_netkeep
9530	P1	forehand_dribble
9604	P0	backhand_lift
9710	P1	forehand_drop_cross
9750	P0	forehand_netkeep_cross
9806	P1	forehand_lift_cross
9867	P0	forehand_drive
9909	P1	backhand_defense_cross
9949	P0	backhand_push_cross
9975	P1	backhand_defense_cross
10026	P0	backhand_push_cross
10063	P1	backhand_clear_cross
10125	P0	overhead_smash
10162	P1	forehand_defense
10238	P0	backhand_lift_cross
10614	P0	serve_middle
10672	P1	forehand_netkeep_cross
10734	P0	forehand_lift
11065	P1	serve_middle
11120	P0	forehand_lift_cross
11183	P1	forehand_drive
11229	P0	backhand_defense_cross
11265	P1	overhead_smash
11618	P1	serve_middle
11670	P0	forehand_dribble
11742	P1	forehand_lift
11823	P0	overhead_smash
12154	P0	serve_middle
12226	P1	backhand_lift
12286	P0	forehand_clear
12323	P1	backhand_drop
12385	P0	forehand_netkeep
12435	P1	backhand_lift
12557	P0	forehand_clear
12631	P1	overhead_clear
12739	P0	forehand_clear
12785	P1	overhead_smash_cross
12843	P0	backhand_defense
12897	P1	forehand_netkeep_cross
12947	P0	forehand_lift
13012	P1	backhand_pulldrop
13087	P0	forehand_lift_cross
13145	P1	forehand_clear
13204	P0	overhead_halfsmash_cross
13547	P0	serve_middle
13607	P1	backhand_lift
13660	P0	backhand_clear
13727	P1	forehand_drop
13789	P0	backhand_netkeep_cross
13849	P1	backhand_lift
13933	P0	forehand_clear_cross
13985	P1	forehand_drop_cross
14370	P0	flick_serve
14442	P1	overhead_halfsmash_cross
14829	P1	serve_middle
14892	P0	backhand_lift_cross
14958	P1	forehand_clear
15022	P0	overhead_smash_cross
15068	P1	backhand_defense
15116	P0	forehand_netkeep_cross
15172	P1	forehand_lift
15233	P0	backhand_pulldrop
15269	P1	forehand_nettap_cross
15313	P0	forehand_defense
15352	P1	forehand_smash_cross
15392	P0	forehand_defense
15454	P1	backhand_netkeep
15530	P0	forehand_lift
15590	P1	overhead_drop
15630	P0	forehand_netkeep_cross
16078	P0	serve_middle
16145	P1	backhand_netkeep_cross
16216	P0	forehand_lift
16272	P1	overhead_halfsmash
16591	P0	serve_corner
16664	P1	backhand_lift_cross
16708	P0	overhead_halfsmash
16750	P1	forehand_defense
16800	P0	forehand_netkeep
16860	P1	forehand_lift_cross
16917	P0	forehand_smash_cross
17253	P0	flick_serve
17320	P1	forehand_smash_cross
17365	P0	forehand_defense
17599	P0	serve_middle
17665	P1	backhand_netkeep_cross
17724	P0	backhand_lift_cross
17788	P1	overhead_smash_cross
17838	P0	backhand_defense
17908	P1	forehand_netkeep
17968	P0	backhand_lift
18029	P1	forehand_smash
18056	P0	backhand_defense_cross
18429	P0	serve_middle
18488	P1	forehand_dribble
18548	P0	backhand_lift_cross
18633	P1	overhead_drop
18693	P0	forehand_netkeep
18941	P1	high_serve
19071	P0	overhead_smash
19109	P1	forehand_defense
19148	P0	backhand_netkeep_cross
19417	P0	serve_middle
19485	P1	backhand_lift
19543	P0	forehand_drive
19577	P1	backhand_defense
19630	P0	forehand_netkeep
19680	P1	backhand_dribble
19743	P0	forehand_dribble
19784	P1	backhand_dribble
20043	P0	serve_middle
20108	P1	forehand_lift
20177	P0	backhand_clear
20244	P1	forehand_clear
20310	P0	overhead_drop_cross
20370	P1	backhand_lift
20447	P0	forehand_clear
20508	P1	overhead_smash
20553	P0	forehand_defense_cross
20859	P0	serve_middle
20922	P1	backhand_lift_cross
20997	P0	overhead_clear
21054	P1	forehand_smash
21092	P0	backhand_defense_cross
21141	P1	backhand_push
21417	P1	serve_middle
21474	P0	backhand_netkeep
21547	P1	backhand_lift
21612	P0	forehand_drop_cross
21649	P1	forehand_push
21687	P0	backhand_defense
21744	P1	forehand_netkeep
21816	P0	backhand_lift_cross
21879	P1	overhead_smash
21929	P0	forehand_defense
22180	P1	flick_serve
22264	P0	overhead_drop
22309	P1	forehand_netkeep
22371	P0	backhand_lift
22436	P1	forehand_drive_cross
22466	P0	flat_game
22501	P1	backhand_clear
22563	P0	forehand_smash
22585	P1	backhand_defense_cross
22627	P0	backhand_drop
22681	P1	backhand_lift_cross
22756	P0	forehand_drive
22802	P1	backhand_defense
22862	P0	forehand_lift_cross
22929	P1	forehand_drop_cross
22989	P0	forehand_lift
23050	P1	overhead_clear
23600	P1	serve_corner
23662	P0	forehand_lift
23715	P1	backhand_clear
23773	P0	forehand_smash
23799	P1	backhand_defense_cross
24056	P0	serve_middle
24113	P1	backhand_lift
24154	P0	backhand_clear
24213	P1	forehand_pulldrop
24263	P0	backhand_lift_cross
24355	P1	overhead_clear
24406	P0	forehand_smash_cross
24438	P1	forehand_defense_cross
24508	P0	forehand_netkeep
24568	P1	backhand_lift_cross
24625	P0	overhead_smash
25370	P0	serve_middle
25432	P1	forehand_lift_cross
25500	P0	forehand_drive
25545	P1	backhand_defense_cross
25598	P0	backhand_netkeep
25658	P1	forehand_dribble
26121	P1	serve_middle
26176	P0	forehand_netkeep
26236	P1	forehand_lift
26328	P0	backhand_clear_cross
26386	P1	overhead_smash
26648	P0	serve_corner
26720	P1	backhand_netkeep
26790	P0	forehand_lift_cross
26855	P1	forehand_smash
27220	P0	serve_middle
27294	P1	backhand_lift
27335	P0	overhead_smash
27365	P1	forehand_defense_cross
27422	P0	forehand_netkeep_cross
27482	P1	forehand_lift_cross
27545	P0	forehand_smash_cross
27929	P0	serve_middle
27984	P1	forehand_dribble
28044	P0	forehand_lift
28158	P1	overhead_smash_cross
28211	P0	backhand_defense
28262	P1	forehand_netkeep
28322	P0	backhand_lift_cross
28464	P1	overhead_clear_cross
28513	P0	overhead_smash
28868	P0	serve_middle
28928	P1	backhand_lift
28972	P0	backhand_clear
29013	P1	forehand_drop
29069	P0	backhand_lift_cross
29454	P1	serve_middle
29518	P0	backhand_lift
29557	P1	overhead_smash
29590	P0	forehand_defense
29637	P1	backhand_lift_cross
29677	P0	backhand_drop
29735	P1	forehand_lift_cross
29789	P0	forehand_smash
30145	P0	serve_middle
30202	P1	backhand_netkeep_cross
30252	P0	backhand_netkeep
30311	P1	backhand_netkeep_cross
30363	P0	forehand_dribble
30425	P1	backhand_lift
30510	P0	forehand_drop
30542	P1	flat_game
30577	P0	forehand_defense
30627	P1	backhand_netkeep_cross
30677	P0	backhand_lift_cross
31040	P1	serve_corner
31096	P0	backhand_lift_cross
31341	P1	serve_middle
31399	P0	backhand_netkeep
31458	P1	backhand_netkeep
31512	P0	forehand_lift_cross
31575	P1	forehand_smash_cross
31630	P0	forehand_defense
31676	P1	backhand_netkeep_cross
31729	P0	backhand_dribble
31789	P1	forehand_lift_cross
31870	P0	forehand_pulldrop_cross
31929	P1	forehand_netkeep
31989	P0	backhand_netkeep_cross
32036	P1	backhand_netkeep
32100	P0	forehand_dribble
32173	P1	backhand_netkeep
32537	P0	flick_serve
32610	P1	forehand_smash
32650	P0	backhand_defense
32716	P1	backhand_lift_cross
32778	P0	forehand_drive
32826	P1	backhand_defense
32883	P0	forehand_pulldrop_cross
32923	P1	forehand_netkeep
32973	P0	backhand_netkeep_cross
33023	P1	backhand_lift
33089	P0	forehand_drive
33129	P1	backhand_defense
33189	P0	forehand_lift
33255	P1	overhead_drop_cross
33325	P0	backhand_netkeep
33385	P1	forehand_lift
33468	P0	backhand_clear_cross
33553	P1	overhead_smash
33582	P0	backhand_defense_cross
33625	P1	backhand_push
33666	P0	forehand_defense
33709	P1	backhand_push_cross
33738	P0	backhand_defense
33787	P1	forehand_lift_cross
33835	P0	forehand_clear_cross
33892	P1	forehand_clear_cross
33948	P0	forehand_drop
34011	P1	backhand_lift
34087	P0	forehand_clear
34149	P1	overhead_drop_cross
34506	P0	serve_middle
34571	P1	backhand_netkeep
34628	P0	forehand_lift
34662	P1	overhead_halfsmash
34691	P0	forehand_defense_cross
34751	P1	forehand_netkeep
34815	P0	backhand_lift
34871	P1	forehand_drive
34911	P0	backhand_netkeep_cross
34981	P1	backhand_netkeep
35004	P0	forehand_nettap
35393	P0	serve_middle
35451	P1	backhand_lift
35522	P0	backhand_clear
35579	P1	forehand_smash
35637	P0	backhand_defense
35690	P1	backhand_netkeep
35750	P0	backhand_lift_cross
35811	P1	overhead_clear
35860	P0	forehand_smash_cross
35887	P1	forehand_defense_cross
35932	P0	forehand_lift
35985	P1	backhand_clear
36032	P0	forehand_smash
36067	P1	backhand_defense
36101	P0	backhand_push
36132	P1	forehand_defense
36196	P0	forehand_pulldrop
36239	P1	backhand_netkeep_cross
36299	P0	backhand_dribble
36349	P1	forehand_lift_cross
36428	P0	forehand_clear_cross
36492	P1	forehand_drop_cross
36859	P0	serve_middle
36920	P1	backhand_lift
36985	P0	forehand_clear
37039	P1	overhead_smash_cross
37079	P0	backhand_defense
37149	P1	forehand_netkeep
37397	P0	serve_middle
37449	P1	backhand_push
37478	P0	backhand_defense
37534	P1	forehand_netkeep_cross
37602	P0	forehand_netkeep
37664	P1	backhand_lift
37719	P0	forehand_drive
37758	P1	backhand_defense
37805	P0	forehand_drop
37875	P1	backhand_lift
37932	P0	forehand_clear
38005	P1	overhead_clear
38058	P0	forehand_pulldrop_cross
38118	P1	forehand_lift
38173	P0	overhead_drop
38223	P1	forehand_lift_cross
38298	P0	forehand_clear
38363	P1	overhead_clear
38428	P0	forehand_clear
38490	P1	overhead_clear
38583	P0	forehand_clear
38611	P1	overhead_halfsmash_cross
38654	P0	backhand_defense
38721	P1	forehand_netkeep_cross
38796	P0	forehand_netkeep
39232	P0	serve_middle
39294	P1	backhand_lift_cross
39376	P0	backhand_clear
39431	P1	forehand_smash
39469	P0	backhand_defense
39510	P1	forehand_netkeep_cross
39570	P0	forehand_lift
39625	P1	overhead_smash
39667	P0	forehand_defense
39725	P1	backhand_netkeep_cross
40019	P0	serve_middle
40071	P1	backhand_push
40106	P0	backhand_defense
40169	P1	forehand_clear_cross
40242	P0	forehand_clear_cross
40304	P1	forehand_drop
40559	P0	serve_middle
40811	P1	serve_middle
40883	P0	backhand_lift_cross
40932	P1	overhead_clear_cross
40998	P0	overhead_smash
41032	P1	forehand_defense
41087	P0	backhand_lift_cross
41113	P1	overhead_smash
41154	P0	forehand_defense
41205	P1	backhand_netkeep
41278	P0	forehand_lift
41337	P1	overhead_clear
41385	P0	forehand_drop_cross
41429	P1	forehand_lift
41505	P0	backhand_clear
41573	P1	forehand_clear
41649	P0	backhand_pulldrop_cross
41713	P1	backhand_push
41759	P0	flat_game_cross
41808	P1	forehand_defense
41898	P0	overhead_clear_cross
41948	P1	overhead_clear_cross
42015	P0	overhead_clear_cross
42083	P1	overhead_smash
42130	P0	forehand_defense_cross
42186	P1	forehand_lift
42251	P0	backhand_pulldrop
42284	P1	flat_game_cross
42311	P0	backhand_defense
42598	P1	serve_middle
42661	P0	backhand_lift
42723	P1	overhead_drop
42784	P0	forehand_netkeep
42842	P1	backhand_netkeep
42899	P0	forehand_lift_cross
42990	P1	forehand_clear
43060	P0	overhead_smash
43084	P1	forehand_defense_cross
43139	P0	forehand_push
43169	P1	backhand_defense
43229	P0	forehand_clear
43297	P1	overhead_smash
43336	P0	forehand_defense
43393	P1	backhand_netkeep_cross
43444	P0	backhand_dribble
43484	P1	backhand_dribble
43536	P0	forehand_lift
43623	P1	forehand_drop
43652	P0	flat_game
43691	P1	backhand_defense
43741	P0	forehand_lift_cross
43770	P1	forehand_smash
44286	P0	serve_middle
44344	P1	backhand_lift
44389	P0	backhand_drop
44439	P1	forehand_netkeep_cross
44509	P0	forehand_netkeep
44554	P1	backhand_lift
44620	P0	forehand_clear_cross
44687	P1	forehand_drop_cross
44744	P0	forehand_netkeep
44806	P1	backhand_netkeep_cross
44866	P0	backhand_dribble
44905	P1	forehand_lift_cross
44967	P0	forehand_drive
45009	P1	backhand_defense
45061	P0	forehand_pulldrop
45133	P1	backhand_netkeep
45183	P0	forehand_dribble
45244	P1	backhand_lift_cross
45318	P0	overhead_drop
45351	P1	forehand_lift
45420	P0	backhand_clear
45504	P1	forehand_clear
45585	P0	backhand_clear_cross
45655	P1	overhead_clear
45723	P0	forehand_pulldrop_cross
45773	P1	forehand_netkeep
45833	P0	backhand_dribble
45893	P1	forehand_lift
46001	P0	overhead_clear_cross
46083	P1	overhead_clear
46158	P0	forehand_drop_cross
46218	P1	forehand_netkeep
46288	P0	backhand_lift_cross
46368	P1	overhead_clear
46459	P0	forehand_clear_cross
46521	P1	forehand_drop
46581	P0	backhand_netkeep_cross
46981	P1	serve_middle
47041	P0	forehand_dribble
47101	P1	forehand_lift
47184	P0	overhead_halfsmash
47229	P1	forehand_defense
47279	P0	backhand_lift_cross
47316	P1	backhand_clear
47377	P0	forehand_smash
47405	P1	backhand_defense_cross
47456	P0	backhand_lift_cross
47476	P1	overhead_smash
47824	P0	serve_middle
47880	P1	backhand_netkeep_cross
47948	P0	backhand_lift_cross
48022	P1	overhead_clear
48368	P0	serve_middle
48421	P1	backhand_push_cross
48444	P0	flat_game
48483	P1	backhand_defense
48527	P0	forehand_smash
48556	P1	backhand_defense
48825	P0	serve_middle
48884	P1	backhand_lift
48915	P0	forehand_smash
48943	P1	backhand_defense
49009	P0	forehand_lift_cross
49064	P1	forehand_smash
49100	P0	backhand_defense_cross
49136	P1	overhead_halfsmash
49557	P0	serve_middle
49611	P1	backhand_netkeep
49671	P0	backhand_lift
49732	P1	forehand_drop_cross
49792	P0	forehand_lift
49883	P1	overhead_clear
49944	P0	forehand_smash
49981	P1	backhand_defense
50034	P0	forehand_netkeep_cross
50368	P1	serve_middle
50435	P0	backhand_netkeep_cross
50505	P1	forehand_lift
50592	P0	overhead_smash_cross
50633	P1	backhand_defense
50701	P0	forehand_netkeep
50761	P1	backhand_netkeep_cross
50790	P0	backhand_nettap
50813	P1	forehand_defense_cross
50854	P0	overhead_smash
51194	P0	serve_middle
51258	P1	backhand_lift
51460	P0	serve_middle
51523	P1	forehand_lift_cross
51602	P0	forehand_drive
51653	P1	backhand_defense
51702	P0	forehand_smash_cross
