timestamp,player,shot_type,score,band,rally_id,rally_position,is_serve,color,effectiveness,effectiveness_label,reason
368,P0,flick_serve,0.0,1,1,1,True,gray,,gray,Serve - not analyzed
452,P1,forehand_drop,0.3,2,1,2,False,yellow,50.0,Neutral,forehand_drop → backhand_lift_cross → overhead_halfsmash_cross
505,P0,backhand_lift_cross,0.4,3,1,3,False,darkred,18.0,Bad,backhand_lift_cross → overhead_halfsmash_cross → backhand_defense
554,P1,overhead_halfsmash_cross,0.7,4,1,4,False,green,98.0,Excellent,overhead_halfsmash_cross → backhand_defense → forehand_netkeep
602,P0,backhand_defense,0.1,1,1,5,False,darkred,18.0,Bad,backhand_defense → forehand_netkeep → backhand_lift_cross
669,P1,forehand_netkeep,0.7,4,1,6,False,yellow,60.0,Neutral,forehand_netkeep → backhand_lift_cross → overhead_clear
719,P0,backhand_lift_cross,0.4,3,1,7,False,orange,71.0,Good,backhand_lift_cross → overhead_clear → forehand_smash
800,P1,overhead_clear,0.45,3,1,8,False,darkred,0.0,Bad,overhead_clear → forehand_smash → backhand_defense
856,P0,forehand_smash,1.0,5,1,9,False,green,100.0,Excellent,forehand_smash → backhand_defense → forehand_lift
893,P1,backhand_defense,0.1,1,1,10,False,yellow,50.0,Neutral,backhand_defense → forehand_lift → overhead_smash
948,P0,forehand_lift,0.4,3,1,11,False,darkred,0.0,Bad,forehand_lift → overhead_smash → forehand_defense_cross
1007,P1,overhead_smash,1.0,5,1,12,False,gray,,gray,No follow-up shot
1037,P0,forehand_defense_cross,0.1,1,1,13,False,green,100.0,Excellent,Won the rally
1392,P1,serve_corner,0.0,1,2,1,True,gray,,gray,Serve - not analyzed
1458,P0,backhand_lift_cross,0.4,3,2,2,False,green,100.0,Excellent,Won the rally
1733,P1,serve_middle,0.0,1,3,1,True,gray,,gray,Serve - not analyzed
1801,P0,backhand_netkeep,0.7,4,3,2,False,orange,74.0,Good,backhand_netkeep → backhand_lift → forehand_smash
1864,P1,backhand_lift,0.4,3,3,3,False,darkred,2.0,Bad,backhand_lift → forehand_smash → backhand_defense
1907,P0,forehand_smash,1.0,5,3,4,False,green,98.0,Excellent,forehand_smash → backhand_defense → forehand_clear
1946,P1,backhand_defense,0.1,1,3,5,False,red,42.0,Poor,backhand_defense → forehand_clear → overhead_halfsmash_cross
2021,P0,forehand_clear,0.45,3,3,6,False,darkred,8.0,Bad,forehand_clear → overhead_halfsmash_cross → backhand_defense
2072,P1,overhead_halfsmash_cross,0.7,4,3,7,False,green,100.0,Excellent,overhead_halfsmash_cross → backhand_defense → forehand_lift
2125,P0,backhand_defense,0.1,1,3,8,False,gray,,gray,No follow-up shot
2193,P1,forehand_lift,0.4,3,3,9,False,green,100.0,Excellent,Won the rally
2523,P0,serve_middle,0.0,1,4,1,True,gray,,gray,Serve - not analyzed
2592,P1,backhand_lift_cross,0.4,3,4,2,False,darkred,18.0,Bad,backhand_lift_cross → overhead_halfsmash → forehand_defense
2637,P0,overhead_halfsmash,0.7,4,4,3,False,green,98.0,Excellent,overhead_halfsmash → forehand_defense → forehand_netkeep
2663,P1,forehand_defense,0.1,1,4,4,False,darkred,26.0,Bad,forehand_defense → forehand_netkeep → forehand_netkeep_cross
2696,P0,forehand_netkeep,0.7,4,4,5,False,yellow,58.0,Neutral,forehand_netkeep → forehand_netkeep_cross → forehand_dribble
2752,P1,forehand_netkeep_cross,0.7,4,4,6,False,red,40.0,Poor,forehand_netkeep_cross → forehand_dribble → backhand_dribble
2820,P0,forehand_dribble,1.0,5,4,7,False,darkred,29.0,Bad,forehand_dribble → backhand_dribble → forehand_lift_cross
2870,P1,backhand_dribble,1.0,5,4,8,False,orange,71.0,Good,backhand_dribble → forehand_lift_cross → forehand_pulldrop_cross
2945,P0,forehand_lift_cross,0.4,3,4,9,False,yellow,50.0,Neutral,forehand_lift_cross → forehand_pulldrop_cross → forehand_lift
3007,P1,forehand_pulldrop_cross,0.5,3,4,10,False,red,37.0,Poor,forehand_pulldrop_cross → forehand_lift → overhead_drop
3057,P0,forehand_lift,0.4,3,4,11,False,green,88.0,Excellent,forehand_lift → overhead_drop → forehand_netkeep_cross
3117,P1,overhead_drop,0.3,2,4,12,False,darkred,12.0,Bad,overhead_drop → forehand_netkeep_cross → forehand_lift
3156,P0,forehand_netkeep_cross,0.7,4,4,13,False,green,76.0,Excellent,forehand_netkeep_cross → forehand_lift → overhead_halfsmash
3226,P1,forehand_lift,0.4,3,4,14,False,darkred,0.0,Bad,forehand_lift → overhead_halfsmash → forehand_defense
3271,P0,overhead_halfsmash,0.7,4,4,15,False,green,100.0,Excellent,overhead_halfsmash → forehand_defense → backhand_netkeep_cross
3311,P1,forehand_defense,0.1,1,4,16,False,darkred,0.0,Bad,forehand_defense → backhand_netkeep_cross → backhand_lift
3360,P0,backhand_netkeep_cross,0.7,4,4,17,False,orange,66.0,Good,backhand_netkeep_cross → backhand_lift → forehand_clear_cross
3422,P1,backhand_lift,0.4,3,4,18,False,darkred,34.0,Bad,backhand_lift → forehand_clear_cross → forehand_drop_cross
3513,P0,forehand_clear_cross,0.45,3,4,19,False,green,82.0,Excellent,forehand_clear_cross → forehand_drop_cross → forehand_lift
3561,P1,forehand_drop_cross,0.3,2,4,20,False,darkred,18.0,Bad,forehand_drop_cross → forehand_lift → overhead_drop
3630,P0,forehand_lift,0.4,3,4,21,False,green,98.0,Excellent,forehand_lift → overhead_drop → forehand_netkeep
3689,P1,overhead_drop,0.3,2,4,22,False,darkred,2.0,Bad,overhead_drop → forehand_netkeep → backhand_lift_cross
3754,P0,forehand_netkeep,0.7,4,4,23,False,yellow,50.0,Neutral,forehand_netkeep → backhand_lift_cross → overhead_drop
3824,P1,backhand_lift_cross,0.4,3,4,24,False,green,98.0,Excellent,backhand_lift_cross → overhead_drop → forehand_netkeep_cross
3902,P0,overhead_drop,0.3,2,4,25,False,darkred,18.0,Bad,overhead_drop → forehand_netkeep_cross → forehand_netkeep
3943,P1,forehand_netkeep_cross,0.7,4,4,26,False,yellow,50.0,Neutral,forehand_netkeep_cross → forehand_netkeep → backhand_netkeep_cross
4003,P0,forehand_netkeep,0.7,4,4,27,False,orange,66.0,Good,forehand_netkeep → backhand_netkeep_cross → backhand_dribble
4063,P1,backhand_netkeep_cross,0.7,4,4,28,False,gray,,gray,No follow-up shot
4123,P0,backhand_dribble,1.0,5,4,29,False,green,100.0,Excellent,Won the rally
4501,P0,serve_middle,0.0,1,5,1,True,gray,,gray,Serve - not analyzed
4564,P1,forehand_lift,0.4,3,5,2,False,orange,66.0,Good,forehand_lift → backhand_drop → forehand_lift
4595,P0,backhand_drop,0.3,2,5,3,False,yellow,58.0,Neutral,backhand_drop → forehand_lift → overhead_smash_cross
4664,P1,forehand_lift,0.4,3,5,4,False,gray,,gray,No follow-up shot
4721,P0,overhead_smash_cross,1.0,5,5,5,False,green,100.0,Excellent,Won the rally
5021,P1,serve_middle,0.0,1,6,1,True,gray,,gray,Serve - not analyzed
5080,P0,backhand_netkeep_cross,0.7,4,6,2,False,orange,66.0,Good,backhand_netkeep_cross → backhand_lift_cross → overhead_halfsmash
5141,P1,backhand_lift_cross,0.4,3,6,3,False,darkred,18.0,Bad,backhand_lift_cross → overhead_halfsmash → forehand_defense
5217,P0,overhead_halfsmash,0.7,4,6,4,False,green,90.0,Excellent,overhead_halfsmash → forehand_defense → backhand_push_cross
5253,P1,forehand_defense,0.1,1,6,5,False,darkred,18.0,Bad,forehand_defense → backhand_push_cross → backhand_defense_cross
5309,P0,backhand_push_cross,0.5,3,6,6,False,green,92.0,Excellent,backhand_push_cross → backhand_defense_cross → forehand_clear
5343,P1,backhand_defense_cross,0.1,1,6,7,False,darkred,29.0,Bad,backhand_defense_cross → forehand_clear → overhead_clear
5412,P0,forehand_clear,0.45,3,6,8,False,yellow,50.0,Neutral,forehand_clear → overhead_clear → forehand_clear
5483,P1,overhead_clear,0.45,3,6,9,False,yellow,50.0,Neutral,overhead_clear → forehand_clear → overhead_clear_cross
5553,P0,forehand_clear,0.45,3,6,10,False,red,37.0,Poor,forehand_clear → overhead_clear_cross → overhead_drop
5629,P1,overhead_clear_cross,0.45,3,6,11,False,green,76.0,Excellent,overhead_clear_cross → overhead_drop → forehand_lift_cross
5680,P0,overhead_drop,0.3,2,6,12,False,yellow,50.0,Neutral,overhead_drop → forehand_lift_cross → forehand_drive
5736,P1,forehand_lift_cross,0.4,3,6,13,False,darkred,0.0,Bad,forehand_lift_cross → forehand_drive → backhand_defense_cross
5803,P0,forehand_drive,0.6,4,6,14,False,gray,,gray,No follow-up shot
5848,P1,backhand_defense_cross,0.1,1,6,15,False,green,100.0,Excellent,Won the rally
6182,P0,serve_middle,0.0,1,7,1,True,gray,,gray,Serve - not analyzed
6249,P1,backhand_lift_cross,0.4,3,7,2,False,orange,66.0,Good,backhand_lift_cross → overhead_clear_cross → overhead_smash
6331,P0,overhead_clear_cross,0.45,3,7,3,False,darkred,2.0,Bad,overhead_clear_cross → overhead_smash → forehand_defense
6382,P1,overhead_smash,1.0,5,7,4,False,green,98.0,Excellent,overhead_smash → forehand_defense → backhand_lift_cross
6428,P0,forehand_defense,0.1,1,7,5,False,gray,,gray,No follow-up shot
6470,P1,backhand_lift_cross,0.4,3,7,6,False,green,100.0,Excellent,Won the rally
6810,P0,flick_serve,0.0,1,8,1,True,gray,,gray,Serve - not analyzed
6890,P1,forehand_smash_cross,1.0,5,8,2,False,green,90.0,Excellent,forehand_smash_cross → forehand_defense → backhand_drop
6930,P0,forehand_defense,0.1,1,8,3,False,yellow,58.0,Neutral,forehand_defense → backhand_drop → forehand_netkeep
6971,P1,backhand_drop,0.3,2,8,4,False,darkred,26.0,Bad,backhand_drop → forehand_netkeep → backhand_lift
7042,P0,forehand_netkeep,0.7,4,8,5,False,yellow,58.0,Neutral,forehand_netkeep → backhand_lift → forehand_clear_cross
7095,P1,backhand_lift,0.4,3,8,6,False,red,40.0,Poor,backhand_lift → forehand_clear_cross → forehand_drop_cross
7172,P0,forehand_clear_cross,0.45,3,8,7,False,orange,71.0,Good,forehand_clear_cross → forehand_drop_cross → forehand_lift
7224,P1,forehand_drop_cross,0.3,2,8,8,False,yellow,60.0,Neutral,forehand_drop_cross → forehand_lift → overhead_smash
7278,P0,forehand_lift,0.4,3,8,9,False,darkred,0.0,Bad,forehand_lift → overhead_smash → forehand_defense
7328,P1,overhead_smash,1.0,5,8,10,False,green,100.0,Excellent,overhead_smash → forehand_defense → backhand_push
7357,P0,forehand_defense,0.1,1,8,11,False,red,37.0,Poor,forehand_defense → backhand_push → flat_game
7409,P1,backhand_push,0.5,3,8,12,False,red,37.0,Poor,backhand_push → flat_game → flat_game
7432,P0,flat_game,0.65,4,8,13,False,darkred,24.0,Bad,flat_game → flat_game → forehand_drop_cross
7468,P1,flat_game,0.65,4,8,14,False,gray,,gray,No follow-up shot
7499,P0,forehand_drop_cross,0.3,2,8,15,False,green,100.0,Excellent,Won the rally
7866,P0,serve_middle,0.0,1,9,1,True,gray,,gray,Serve - not analyzed
7933,P1,backhand_lift_cross,0.4,3,9,2,False,darkred,2.0,Bad,backhand_lift_cross → overhead_smash_cross → backhand_defense
7994,P0,overhead_smash_cross,1.0,5,9,3,False,green,100.0,Excellent,overhead_smash_cross → backhand_defense → forehand_dribble
8033,P1,backhand_defense,0.1,1,9,4,False,darkred,2.0,Bad,backhand_defense → forehand_dribble → backhand_lift_cross
8100,P0,forehand_dribble,1.0,5,9,5,False,green,82.0,Excellent,forehand_dribble → backhand_lift_cross → overhead_smash
8179,P1,backhand_lift_cross,0.4,3,9,6,False,gray,,gray,No follow-up shot
8256,P0,overhead_smash,1.0,5,9,7,False,green,100.0,Excellent,Won the rally
8643,P0,serve_middle,0.0,1,10,1,True,gray,,gray,Serve - not analyzed
8703,P1,backhand_netkeep,0.7,4,10,2,False,yellow,58.0,Neutral,backhand_netkeep → backhand_lift_cross → overhead_clear
8761,P0,backhand_lift_cross,0.4,3,10,3,False,yellow,50.0,Neutral,backhand_lift_cross → overhead_clear → forehand_pulldrop
8823,P1,overhead_clear,0.45,3,10,4,False,yellow,58.0,Neutral,overhead_clear → forehand_pulldrop → backhand_netkeep
8897,P0,forehand_pulldrop,0.5,3,10,5,False,darkred,34.0,Bad,forehand_pulldrop → backhand_netkeep → forehand_lift_cross
8949,P1,backhand_netkeep,0.7,4,10,6,False,green,81.0,Excellent,backhand_netkeep → forehand_lift_cross → forehand_smash
9011,P0,forehand_lift_cross,0.4,3,10,7,False,gray,,gray,No follow-up shot
9079,P1,forehand_smash,1.0,5,10,8,False,green,100.0,Excellent,Won the rally
9354,P0,serve_middle,0.0,1,11,1,True,gray,,gray,Serve - not analyzed
9424,P1,backhand_netkeep_cross,0.7,4,11,2,False,yellow,58.0,Neutral,backhand_netkeep_cross → backhand_netkeep → forehand_dribble
9474,P0,backhand_netkeep,0.7,4,11,3,False,darkred,26.0,Bad,backhand_netkeep → forehand_dribble → backhand_lift
9530,P1,forehand_dribble,1.0,5,11,4,False,yellow,58.0,Neutral,forehand_dribble → backhand_lift → forehand_drop_cross
9604,P0,backhand_lift,0.4,3,11,5,False,orange,74.0,Good,backhand_lift → forehand_drop_cross → forehand_netkeep_cross
9710,P1,forehand_drop_cross,0.3,2,11,6,False,darkred,19.0,Bad,forehand_drop_cross → forehand_netkeep_cross → forehand_lift_cross
9750,P0,forehand_netkeep_cross,0.7,4,11,7,False,orange,71.0,Good,forehand_netkeep_cross → forehand_lift_cross → forehand_drive
9806,P1,forehand_lift_cross,0.4,3,11,8,False,darkred,8.0,Bad,forehand_lift_cross → forehand_drive → backhand_defense_cross
9867,P0,forehand_drive,0.6,4,11,9,False,green,100.0,Excellent,forehand_drive → backhand_defense_cross → backhand_push_cross
9909,P1,backhand_defense_cross,0.1,1,11,10,False,darkred,0.0,Bad,backhand_defense_cross → backhand_push_cross → backhand_defense_cross
9949,P0,backhand_push_cross,0.5,3,11,11,False,green,100.0,Excellent,backhand_push_cross → backhand_defense_cross → backhand_push_cross
9975,P1,backhand_defense_cross,0.1,1,11,12,False,darkred,12.0,Bad,backhand_defense_cross → backhand_push_cross → backhand_clear_cross
10026,P0,backhand_push_cross,0.5,3,11,13,False,green,100.0,Excellent,backhand_push_cross → backhand_clear_cross → overhead_smash
10063,P1,backhand_clear_cross,0.2,2,11,14,False,darkred,0.0,Bad,backhand_clear_cross → overhead_smash → forehand_defense
10125,P0,overhead_smash,1.0,5,11,15,False,green,100.0,Excellent,overhead_smash → forehand_defense → backhand_lift_cross
10162,P1,forehand_defense,0.1,1,11,16,False,gray,,gray,No follow-up shot
10238,P0,backhand_lift_cross,0.4,3,11,17,False,green,100.0,Excellent,Won the rally
10614,P0,serve_middle,0.0,1,12,1,True,gray,,gray,Serve - not analyzed
10672,P1,forehand_netkeep_cross,0.7,4,12,2,False,gray,,gray,No follow-up shot
10734,P0,forehand_lift,0.4,3,12,3,False,green,100.0,Excellent,Won the rally
11065,P1,serve_middle,0.0,1,13,1,True,gray,,gray,Serve - not analyzed
11120,P0,forehand_lift_cross,0.4,3,13,2,False,darkred,18.0,Bad,forehand_lift_cross → forehand_drive → backhand_defense_cross
11183,P1,forehand_drive,0.6,4,13,3,False,green,100.0,Excellent,forehand_drive → backhand_defense_cross → overhead_smash
11229,P0,backhand_defense_cross,0.1,1,13,4,False,gray,,gray,No follow-up shot
11265,P1,overhead_smash,1.0,5,13,5,False,green,100.0,Excellent,Won the rally
11618,P1,serve_middle,0.0,1,14,1,True,gray,,gray,Serve - not analyzed
11670,P0,forehand_dribble,1.0,5,14,2,False,green,82.0,Excellent,forehand_dribble → forehand_lift → overhead_smash
11742,P1,forehand_lift,0.4,3,14,3,False,gray,,gray,No follow-up shot
11823,P0,overhead_smash,1.0,5,14,4,False,green,100.0,Excellent,Won the rally
12154,P0,serve_middle,0.0,1,15,1,True,gray,,gray,Serve - not analyzed
12226,P1,backhand_lift,0.4,3,15,2,False,red,42.0,Poor,backhand_lift → forehand_clear → backhand_drop
12286,P0,forehand_clear,0.45,3,15,3,False,orange,74.0,Good,forehand_clear → backhand_drop → forehand_netkeep
12323,P1,backhand_drop,0.3,2,15,4,False,darkred,26.0,Bad,backhand_drop → forehand_netkeep → backhand_lift
12385,P0,forehand_netkeep,0.7,4,15,5,False,yellow,58.0,Neutral,forehand_netkeep → backhand_lift → forehand_clear
12435,P1,backhand_lift,0.4,3,15,6,False,yellow,50.0,Neutral,backhand_lift → forehand_clear → overhead_clear
12557,P0,forehand_clear,0.45,3,15,7,False,yellow,50.0,Neutral,forehand_clear → overhead_clear → forehand_clear
12631,P1,overhead_clear,0.45,3,15,8,False,orange,71.0,Good,overhead_clear → forehand_clear → overhead_smash_cross
12739,P0,forehand_clear,0.45,3,15,9,False,darkred,0.0,Bad,forehand_clear → overhead_smash_cross → backhand_defense
12785,P1,overhead_smash_cross,1.0,5,15,10,False,green,100.0,Excellent,overhead_smash_cross → backhand_defense → forehand_netkeep_cross
12843,P0,backhand_defense,0.1,1,15,11,False,darkred,0.0,Bad,backhand_defense → forehand_netkeep_cross → forehand_lift
12897,P1,forehand_netkeep_cross,0.7,4,15,12,False,yellow,50.0,Neutral,forehand_netkeep_cross → forehand_lift → backhand_pulldrop
12947,P0,forehand_lift,0.4,3,15,13,False,green,76.0,Excellent,forehand_lift → backhand_pulldrop → forehand_lift_cross
13012,P1,backhand_pulldrop,0.3,2,15,14,False,darkred,34.0,Bad,backhand_pulldrop → forehand_lift_cross → forehand_clear
13087,P0,forehand_lift_cross,0.4,3,15,15,False,orange,66.0,Good,forehand_lift_cross → forehand_clear → overhead_halfsmash_cross
13145,P1,forehand_clear,0.45,3,15,16,False,gray,,gray,No follow-up shot
13204,P0,overhead_halfsmash_cross,0.7,4,15,17,False,green,100.0,Excellent,Won the rally
13547,P0,serve_middle,0.0,1,16,1,True,gray,,gray,Serve - not analyzed
13607,P1,backhand_lift,0.4,3,16,2,False,yellow,58.0,Neutral,backhand_lift → backhand_clear → forehand_drop
13660,P0,backhand_clear,0.2,2,16,3,False,orange,66.0,Good,backhand_clear → forehand_drop → backhand_netkeep_cross
13727,P1,forehand_drop,0.3,2,16,4,False,darkred,26.0,Bad,forehand_drop → backhand_netkeep_cross → backhand_lift
13789,P0,backhand_netkeep_cross,0.7,4,16,5,False,yellow,58.0,Neutral,backhand_netkeep_cross → backhand_lift → forehand_clear_cross
13849,P1,backhand_lift,0.4,3,16,6,False,red,40.0,Poor,backhand_lift → forehand_clear_cross → forehand_drop_cross
13933,P0,forehand_clear_cross,0.45,3,16,7,False,gray,,gray,No follow-up shot
13985,P1,forehand_drop_cross,0.3,2,16,8,False,green,100.0,Excellent,Won the rally
14370,P0,flick_serve,0.0,1,17,1,True,gray,,gray,Serve - not analyzed
14442,P1,overhead_halfsmash_cross,0.7,4,17,2,False,green,100.0,Excellent,Won the rally
14829,P1,serve_middle,0.0,1,18,1,True,gray,,gray,Serve - not analyzed
14892,P0,backhand_lift_cross,0.4,3,18,2,False,orange,66.0,Good,backhand_lift_cross → forehand_clear → overhead_smash_cross
14958,P1,forehand_clear,0.45,3,18,3,False,darkred,2.0,Bad,forehand_clear → overhead_smash_cross → backhand_defense
15022,P0,overhead_smash_cross,1.0,5,18,4,False,green,100.0,Excellent,overhead_smash_cross → backhand_defense → forehand_netkeep_cross
15068,P1,backhand_defense,0.1,1,18,5,False,darkred,18.0,Bad,backhand_defense → forehand_netkeep_cross → forehand_lift
15116,P0,forehand_netkeep_cross,0.7,4,18,6,False,yellow,50.0,Neutral,forehand_netkeep_cross → forehand_lift → backhand_pulldrop
15172,P1,forehand_lift,0.4,3,18,7,False,orange,71.0,Good,forehand_lift → backhand_pulldrop → forehand_nettap_cross
15233,P0,backhand_pulldrop,0.3,2,18,8,False,darkred,19.0,Bad,backhand_pulldrop → forehand_nettap_cross → forehand_defense
15269,P1,forehand_nettap_cross,0.5,3,18,9,False,green,100.0,Excellent,forehand_nettap_cross → forehand_defense → forehand_smash_cross
15313,P0,forehand_defense,0.1,1,18,10,False,darkred,0.0,Bad,forehand_defense → forehand_smash_cross → forehand_defense
15352,P1,forehand_smash_cross,1.0,5,18,11,False,green,100.0,Excellent,forehand_smash_cross → forehand_defense → backhand_netkeep
15392,P0,forehand_defense,0.1,1,18,12,False,darkred,0.0,Bad,forehand_defense → backhand_netkeep → forehand_lift
15454,P1,backhand_netkeep,0.7,4,18,13,False,yellow,50.0,Neutral,backhand_netkeep → forehand_lift → overhead_drop
15530,P0,forehand_lift,0.4,3,18,14,False,green,98.0,Excellent,forehand_lift → overhead_drop → forehand_netkeep_cross
15590,P1,overhead_drop,0.3,2,18,15,False,gray,,gray,No follow-up shot
15630,P0,forehand_netkeep_cross,0.7,4,18,16,False,green,100.0,Excellent,Won the rally
16078,P0,serve_middle,0.0,1,19,1,True,gray,,gray,Serve - not analyzed
16145,P1,backhand_netkeep_cross,0.7,4,19,2,False,orange,66.0,Good,backhand_netkeep_cross → forehand_lift → overhead_halfsmash
16216,P0,forehand_lift,0.4,3,19,3,False,gray,,gray,No follow-up shot
16272,P1,overhead_halfsmash,0.7,4,19,4,False,green,100.0,Excellent,Won the rally
16591,P0,serve_corner,0.0,1,20,1,True,gray,,gray,Serve - not analyzed
16664,P1,backhand_lift_cross,0.4,3,20,2,False,darkred,18.0,Bad,backhand_lift_cross → overhead_halfsmash → forehand_defense
16708,P0,overhead_halfsmash,0.7,4,20,3,False,green,98.0,Excellent,overhead_halfsmash → forehand_defense → forehand_netkeep
16750,P1,forehand_defense,0.1,1,20,4,False,darkred,18.0,Bad,forehand_defense → forehand_netkeep → forehand_lift_cross
16800,P0,forehand_netkeep,0.7,4,20,5,False,orange,74.0,Good,forehand_netkeep → forehand_lift_cross → forehand_smash_cross
16860,P1,forehand_lift_cross,0.4,3,20,6,False,gray,,gray,No follow-up shot
16917,P0,forehand_smash_cross,1.0,5,20,7,False,green,100.0,Excellent,Won the rally
17253,P0,flick_serve,0.0,1,21,1,True,gray,,gray,Serve - not analyzed
17320,P1,forehand_smash_cross,1.0,5,21,2,False,gray,,gray,No follow-up shot
17365,P0,forehand_defense,0.1,1,21,3,False,green,100.0,Excellent,Won the rally
17599,P0,serve_middle,0.0,1,22,1,True,gray,,gray,Serve - not analyzed
17665,P1,backhand_netkeep_cross,0.7,4,22,2,False,orange,74.0,Good,backhand_netkeep_cross → backhand_lift_cross → overhead_smash_cross
17724,P0,backhand_lift_cross,0.4,3,22,3,False,darkred,2.0,Bad,backhand_lift_cross → overhead_smash_cross → backhand_defense
17788,P1,overhead_smash_cross,1.0,5,22,4,False,green,100.0,Excellent,overhead_smash_cross → backhand_defense → forehand_netkeep
17838,P0,backhand_defense,0.1,1,22,5,False,darkred,18.0,Bad,backhand_defense → forehand_netkeep → backhand_lift
17908,P1,forehand_netkeep,0.7,4,22,6,False,green,81.0,Excellent,forehand_netkeep → backhand_lift → forehand_smash
17968,P0,backhand_lift,0.4,3,22,7,False,darkred,0.0,Bad,backhand_lift → forehand_smash → backhand_defense_cross
18029,P1,forehand_smash,1.0,5,22,8,False,gray,,gray,No follow-up shot
