timestamp,player,shot_type,score,band,rally_id,rally_position,is_serve,color,effectiveness,effectiveness_label,reason
18056,P0,backhand_defense_cross,0.1,1,22,9,False,green,100.0,Excellent,Won the rally
18429,P0,serve_middle,0.0,1,23,1,True,gray,,gray,Serve - not analyzed
18488,P1,forehand_dribble,1.0,5,23,2,False,yellow,58.0,Neutral,forehand_dribble → backhand_lift_cross → overhead_drop
18548,P0,backhand_lift_cross,0.4,3,23,3,False,orange,74.0,Good,backhand_lift_cross → overhead_drop → forehand_netkeep
18633,P1,overhead_drop,0.3,2,23,4,False,gray,,gray,No follow-up shot
18693,P0,forehand_netkeep,0.7,4,23,5,False,green,100.0,Excellent,Won the rally
18941,P1,high_serve,0.0,1,24,1,True,gray,,gray,Serve - not analyzed
19071,P0,overhead_smash,1.0,5,24,2,False,green,100.0,Excellent,overhead_smash → forehand_defense → backhand_netkeep_cross
19109,P1,forehand_defense,0.1,1,24,3,False,gray,,gray,No follow-up shot
19148,P0,backhand_netkeep_cross,0.7,4,24,4,False,green,100.0,Excellent,Won the rally
19417,P0,serve_middle,0.0,1,25,1,True,gray,,gray,Serve - not analyzed
19485,P1,backhand_lift,0.4,3,25,2,False,darkred,18.0,Bad,backhand_lift → forehand_drive → backhand_defense
19543,P0,forehand_drive,0.6,4,25,3,False,green,98.0,Excellent,forehand_drive → backhand_defense → forehand_netkeep
19577,P1,backhand_defense,0.1,1,25,4,False,darkred,34.0,Bad,backhand_defense → forehand_netkeep → backhand_dribble
19630,P0,forehand_netkeep,0.7,4,25,5,False,red,42.0,Poor,forehand_netkeep → backhand_dribble → forehand_dribble
19680,P1,backhand_dribble,1.0,5,25,6,False,yellow,50.0,Neutral,backhand_dribble → forehand_dribble → backhand_dribble
19743,P0,forehand_dribble,1.0,5,25,7,False,gray,,gray,No follow-up shot
19784,P1,backhand_dribble,1.0,5,25,8,False,green,100.0,Excellent,Won the rally
20043,P0,serve_middle,0.0,1,26,1,True,gray,,gray,Serve - not analyzed
20108,P1,forehand_lift,0.4,3,26,2,False,orange,66.0,Good,forehand_lift → backhand_clear → forehand_clear
20177,P0,backhand_clear,0.2,2,26,3,False,darkred,34.0,Bad,backhand_clear → forehand_clear → overhead_drop_cross
20244,P1,forehand_clear,0.45,3,26,4,False,orange,66.0,Good,forehand_clear → overhead_drop_cross → backhand_lift
20310,P0,overhead_drop_cross,0.3,2,26,5,False,red,42.0,Poor,overhead_drop_cross → backhand_lift → forehand_clear
20370,P1,backhand_lift,0.4,3,26,6,False,orange,71.0,Good,backhand_lift → forehand_clear → overhead_smash
20447,P0,forehand_clear,0.45,3,26,7,False,darkred,0.0,Bad,forehand_clear → overhead_smash → forehand_defense_cross
20508,P1,overhead_smash,1.0,5,26,8,False,gray,,gray,No follow-up shot
20553,P0,forehand_defense_cross,0.1,1,26,9,False,green,100.0,Excellent,Won the rally
20859,P0,serve_middle,0.0,1,27,1,True,gray,,gray,Serve - not analyzed
20922,P1,backhand_lift_cross,0.4,3,27,2,False,orange,66.0,Good,backhand_lift_cross → overhead_clear → forehand_smash
20997,P0,overhead_clear,0.45,3,27,3,False,darkred,2.0,Bad,overhead_clear → forehand_smash → backhand_defense_cross
21054,P1,forehand_smash,1.0,5,27,4,False,green,98.0,Excellent,forehand_smash → backhand_defense_cross → backhand_push
21092,P0,backhand_defense_cross,0.1,1,27,5,False,gray,,gray,No follow-up shot
21141,P1,backhand_push,0.5,3,27,6,False,green,100.0,Excellent,Won the rally
21417,P1,serve_middle,0.0,1,28,1,True,gray,,gray,Serve - not analyzed
21474,P0,backhand_netkeep,0.7,4,28,2,False,yellow,50.0,Neutral,backhand_netkeep → backhand_lift → forehand_drop_cross
21547,P1,backhand_lift,0.4,3,28,3,False,orange,66.0,Good,backhand_lift → forehand_drop_cross → forehand_push
21612,P0,forehand_drop_cross,0.3,2,28,4,False,darkred,26.0,Bad,forehand_drop_cross → forehand_push → backhand_defense
21649,P1,forehand_push,0.5,3,28,5,False,green,90.0,Excellent,forehand_push → backhand_defense → forehand_netkeep
21687,P0,backhand_defense,0.1,1,28,6,False,darkred,8.0,Bad,backhand_defense → forehand_netkeep → backhand_lift_cross
21744,P1,forehand_netkeep,0.7,4,28,7,False,green,81.0,Excellent,forehand_netkeep → backhand_lift_cross → overhead_smash
21816,P0,backhand_lift_cross,0.4,3,28,8,False,darkred,0.0,Bad,backhand_lift_cross → overhead_smash → forehand_defense
21879,P1,overhead_smash,1.0,5,28,9,False,gray,,gray,No follow-up shot
21929,P0,forehand_defense,0.1,1,28,10,False,green,100.0,Excellent,Won the rally
22180,P1,flick_serve,0.0,1,29,1,True,gray,,gray,Serve - not analyzed
22264,P0,overhead_drop,0.3,2,29,2,False,darkred,26.0,Bad,overhead_drop → forehand_netkeep → backhand_lift
22309,P1,forehand_netkeep,0.7,4,29,3,False,orange,66.0,Good,forehand_netkeep → backhand_lift → forehand_drive_cross
22371,P0,backhand_lift,0.4,3,29,4,False,red,42.0,Poor,backhand_lift → forehand_drive_cross → flat_game
22436,P1,forehand_drive_cross,0.6,4,29,5,False,darkred,30.0,Bad,forehand_drive_cross → flat_game → backhand_clear
22466,P0,flat_game,0.65,4,29,6,False,green,100.0,Excellent,flat_game → backhand_clear → forehand_smash
22501,P1,backhand_clear,0.2,2,29,7,False,darkred,0.0,Bad,backhand_clear → forehand_smash → backhand_defense_cross
22563,P0,forehand_smash,1.0,5,29,8,False,green,100.0,Excellent,forehand_smash → backhand_defense_cross → backhand_drop
22585,P1,backhand_defense_cross,0.1,1,29,9,False,yellow,50.0,Neutral,backhand_defense_cross → backhand_drop → backhand_lift_cross
22627,P0,backhand_drop,0.3,2,29,10,False,yellow,50.0,Neutral,backhand_drop → backhand_lift_cross → forehand_drive
22681,P1,backhand_lift_cross,0.4,3,29,11,False,darkred,0.0,Bad,backhand_lift_cross → forehand_drive → backhand_defense
22756,P0,forehand_drive,0.6,4,29,12,False,green,100.0,Excellent,forehand_drive → backhand_defense → forehand_lift_cross
22802,P1,backhand_defense,0.1,1,29,13,False,darkred,12.0,Bad,backhand_defense → forehand_lift_cross → forehand_drop_cross
22862,P0,forehand_lift_cross,0.4,3,29,14,False,green,82.0,Excellent,forehand_lift_cross → forehand_drop_cross → forehand_lift
22929,P1,forehand_drop_cross,0.3,2,29,15,False,darkred,34.0,Bad,forehand_drop_cross → forehand_lift → overhead_clear
22989,P0,forehand_lift,0.4,3,29,16,False,gray,,gray,No follow-up shot
23050,P1,overhead_clear,0.45,3,29,17,False,green,100.0,Excellent,Won the rally
23600,P1,serve_corner,0.0,1,30,1,True,gray,,gray,Serve - not analyzed
23662,P0,forehand_lift,0.4,3,30,2,False,green,82.0,Excellent,forehand_lift → backhand_clear → forehand_smash
23715,P1,backhand_clear,0.2,2,30,3,False,darkred,0.0,Bad,backhand_clear → forehand_smash → backhand_defense_cross
23773,P0,forehand_smash,1.0,5,30,4,False,gray,,gray,No follow-up shot
23799,P1,backhand_defense_cross,0.1,1,30,5,False,green,100.0,Excellent,Won the rally
24056,P0,serve_middle,0.0,1,31,1,True,gray,,gray,Serve - not analyzed
24113,P1,backhand_lift,0.4,3,31,2,False,orange,66.0,Good,backhand_lift → backhand_clear → forehand_pulldrop
24154,P0,backhand_clear,0.2,2,31,3,False,red,42.0,Poor,backhand_clear → forehand_pulldrop → backhand_lift_cross
24213,P1,forehand_pulldrop,0.5,3,31,4,False,yellow,50.0,Neutral,forehand_pulldrop → backhand_lift_cross → overhead_clear
24263,P0,backhand_lift_cross,0.4,3,31,5,False,orange,66.0,Good,backhand_lift_cross → overhead_clear → forehand_smash_cross
24355,P1,overhead_clear,0.45,3,31,6,False,darkred,0.0,Bad,overhead_clear → forehand_smash_cross → forehand_defense_cross
24406,P0,forehand_smash_cross,1.0,5,31,7,False,green,100.0,Excellent,forehand_smash_cross → forehand_defense_cross → forehand_netkeep
24438,P1,forehand_defense_cross,0.1,1,31,8,False,darkred,8.0,Bad,forehand_defense_cross → forehand_netkeep → backhand_lift_cross
24508,P0,forehand_netkeep,0.7,4,31,9,False,green,81.0,Excellent,forehand_netkeep → backhand_lift_cross → overhead_smash
24568,P1,backhand_lift_cross,0.4,3,31,10,False,gray,,gray,No follow-up shot
24625,P0,overhead_smash,1.0,5,31,11,False,green,100.0,Excellent,Won the rally
25370,P0,serve_middle,0.0,1,32,1,True,gray,,gray,Serve - not analyzed
25432,P1,forehand_lift_cross,0.4,3,32,2,False,darkred,18.0,Bad,forehand_lift_cross → forehand_drive → backhand_defense_cross
25500,P0,forehand_drive,0.6,4,32,3,False,green,98.0,Excellent,forehand_drive → backhand_defense_cross → backhand_netkeep
25545,P1,backhand_defense_cross,0.1,1,32,4,False,darkred,34.0,Bad,backhand_defense_cross → backhand_netkeep → forehand_dribble
25598,P0,backhand_netkeep,0.7,4,32,5,False,gray,,gray,No follow-up shot
25658,P1,forehand_dribble,1.0,5,32,6,False,green,100.0,Excellent,Won the rally
26121,P1,serve_middle,0.0,1,33,1,True,gray,,gray,Serve - not analyzed
26176,P0,forehand_netkeep,0.7,4,33,2,False,yellow,50.0,Neutral,forehand_netkeep → forehand_lift → backhand_clear_cross
26236,P1,forehand_lift,0.4,3,33,3,False,green,82.0,Excellent,forehand_lift → backhand_clear_cross → overhead_smash
26328,P0,backhand_clear_cross,0.2,2,33,4,False,gray,,gray,No follow-up shot
26386,P1,overhead_smash,1.0,5,33,5,False,green,100.0,Excellent,Won the rally
26648,P0,serve_corner,0.0,1,34,1,True,gray,,gray,Serve - not analyzed
26720,P1,backhand_netkeep,0.7,4,34,2,False,orange,74.0,Good,backhand_netkeep → forehand_lift_cross → forehand_smash
26790,P0,forehand_lift_cross,0.4,3,34,3,False,gray,,gray,No follow-up shot
26855,P1,forehand_smash,1.0,5,34,4,False,green,100.0,Excellent,Won the rally
27220,P0,serve_middle,0.0,1,35,1,True,gray,,gray,Serve - not analyzed
27294,P1,backhand_lift,0.4,3,35,2,False,darkred,2.0,Bad,backhand_lift → overhead_smash → forehand_defense_cross
27335,P0,overhead_smash,1.0,5,35,3,False,green,100.0,Excellent,overhead_smash → forehand_defense_cross → forehand_netkeep_cross
27365,P1,forehand_defense_cross,0.1,1,35,4,False,darkred,18.0,Bad,forehand_defense_cross → forehand_netkeep_cross → forehand_lift_cross
27422,P0,forehand_netkeep_cross,0.7,4,35,5,False,orange,74.0,Good,forehand_netkeep_cross → forehand_lift_cross → forehand_smash_cross
27482,P1,forehand_lift_cross,0.4,3,35,6,False,gray,,gray,No follow-up shot
27545,P0,forehand_smash_cross,1.0,5,35,7,False,green,100.0,Excellent,Won the rally
27929,P0,serve_middle,0.0,1,36,1,True,gray,,gray,Serve - not analyzed
27984,P1,forehand_dribble,1.0,5,36,2,False,green,82.0,Excellent,forehand_dribble → forehand_lift → overhead_smash_cross
28044,P0,forehand_lift,0.4,3,36,3,False,darkred,2.0,Bad,forehand_lift → overhead_smash_cross → backhand_defense
28158,P1,overhead_smash_cross,1.0,5,36,4,False,green,100.0,Excellent,overhead_smash_cross → backhand_defense → forehand_netkeep
28211,P0,backhand_defense,0.1,1,36,5,False,darkred,18.0,Bad,backhand_defense → forehand_netkeep → backhand_lift_cross
28262,P1,forehand_netkeep,0.7,4,36,6,False,yellow,60.0,Neutral,forehand_netkeep → backhand_lift_cross → overhead_clear_cross
28322,P0,backhand_lift_cross,0.4,3,36,7,False,orange,71.0,Good,backhand_lift_cross → overhead_clear_cross → overhead_smash
28464,P1,overhead_clear_cross,0.45,3,36,8,False,gray,,gray,No follow-up shot
28513,P0,overhead_smash,1.0,5,36,9,False,green,100.0,Excellent,Won the rally
28868,P0,serve_middle,0.0,1,37,1,True,gray,,gray,Serve - not analyzed
28928,P1,backhand_lift,0.4,3,37,2,False,yellow,58.0,Neutral,backhand_lift → backhand_clear → forehand_drop
28972,P0,backhand_clear,0.2,2,37,3,False,yellow,58.0,Neutral,backhand_clear → forehand_drop → backhand_lift_cross
29013,P1,forehand_drop,0.3,2,37,4,False,gray,,gray,No follow-up shot
29069,P0,backhand_lift_cross,0.4,3,37,5,False,green,100.0,Excellent,Won the rally
29454,P1,serve_middle,0.0,1,38,1,True,gray,,gray,Serve - not analyzed
29518,P0,backhand_lift,0.4,3,38,2,False,darkred,2.0,Bad,backhand_lift → overhead_smash → forehand_defense
29557,P1,overhead_smash,1.0,5,38,3,False,green,98.0,Excellent,overhead_smash → forehand_defense → backhand_lift_cross
29590,P0,forehand_defense,0.1,1,38,4,False,darkred,26.0,Bad,forehand_defense → backhand_lift_cross → backhand_drop
29637,P1,backhand_lift_cross,0.4,3,38,5,False,orange,66.0,Good,backhand_lift_cross → backhand_drop → forehand_lift_cross
29677,P0,backhand_drop,0.3,2,38,6,False,yellow,60.0,Neutral,backhand_drop → forehand_lift_cross → forehand_smash
29735,P1,forehand_lift_cross,0.4,3,38,7,False,gray,,gray,No follow-up shot
29789,P0,forehand_smash,1.0,5,38,8,False,green,100.0,Excellent,Won the rally
30145,P0,serve_middle,0.0,1,39,1,True,gray,,gray,Serve - not analyzed
30202,P1,backhand_netkeep_cross,0.7,4,39,2,False,yellow,50.0,Neutral,backhand_netkeep_cross → backhand_netkeep → backhand_netkeep_cross
30252,P0,backhand_netkeep,0.7,4,39,3,False,yellow,58.0,Neutral,backhand_netkeep → backhand_netkeep_cross → forehand_dribble
30311,P1,backhand_netkeep_cross,0.7,4,39,4,False,darkred,26.0,Bad,backhand_netkeep_cross → forehand_dribble → backhand_lift
30363,P0,forehand_dribble,1.0,5,39,5,False,yellow,58.0,Neutral,forehand_dribble → backhand_lift → forehand_drop
30425,P1,backhand_lift,0.4,3,39,6,False,green,81.0,Excellent,backhand_lift → forehand_drop → flat_game
30510,P0,forehand_drop,0.3,2,39,7,False,darkred,0.0,Bad,forehand_drop → flat_game → forehand_defense
30542,P1,flat_game,0.65,4,39,8,False,green,100.0,Excellent,flat_game → forehand_defense → backhand_netkeep_cross
30577,P0,forehand_defense,0.1,1,39,9,False,darkred,8.0,Bad,forehand_defense → backhand_netkeep_cross → backhand_lift_cross
30627,P1,backhand_netkeep_cross,0.7,4,39,10,False,gray,,gray,No follow-up shot
30677,P0,backhand_lift_cross,0.4,3,39,11,False,green,100.0,Excellent,Won the rally
31040,P1,serve_corner,0.0,1,40,1,True,gray,,gray,Serve - not analyzed
31096,P0,backhand_lift_cross,0.4,3,40,2,False,green,100.0,Excellent,Won the rally
31341,P1,serve_middle,0.0,1,41,1,True,gray,,gray,Serve - not analyzed
31399,P0,backhand_netkeep,0.7,4,41,2,False,red,42.0,Poor,backhand_netkeep → backhand_netkeep → forehand_lift_cross
31458,P1,backhand_netkeep,0.7,4,41,3,False,orange,74.0,Good,backhand_netkeep → forehand_lift_cross → forehand_smash_cross
31512,P0,forehand_lift_cross,0.4,3,41,4,False,darkred,2.0,Bad,forehand_lift_cross → forehand_smash_cross → forehand_defense
31575,P1,forehand_smash_cross,1.0,5,41,5,False,green,100.0,Excellent,forehand_smash_cross → forehand_defense → backhand_netkeep_cross
31630,P0,forehand_defense,0.1,1,41,6,False,darkred,29.0,Bad,forehand_defense → backhand_netkeep_cross → backhand_dribble
31676,P1,backhand_netkeep_cross,0.7,4,41,7,False,darkred,19.0,Bad,backhand_netkeep_cross → backhand_dribble → forehand_lift_cross
31729,P0,backhand_dribble,1.0,5,41,8,False,orange,71.0,Good,backhand_dribble → forehand_lift_cross → forehand_pulldrop_cross
31789,P1,forehand_lift_cross,0.4,3,41,9,False,yellow,60.0,Neutral,forehand_lift_cross → forehand_pulldrop_cross → forehand_netkeep
31870,P0,forehand_pulldrop_cross,0.5,3,41,10,False,red,37.0,Poor,forehand_pulldrop_cross → forehand_netkeep → backhand_netkeep_cross
31929,P1,forehand_netkeep,0.7,4,41,11,False,yellow,50.0,Neutral,forehand_netkeep → backhand_netkeep_cross → backhand_netkeep
31989,P0,backhand_netkeep_cross,0.7,4,41,12,False,orange,63.0,Good,backhand_netkeep_cross → backhand_netkeep → forehand_dribble
32036,P1,backhand_netkeep,0.7,4,41,13,False,darkred,24.0,Bad,backhand_netkeep → forehand_dribble → backhand_netkeep
32100,P0,forehand_dribble,1.0,5,41,14,False,gray,,gray,No follow-up shot
32173,P1,backhand_netkeep,0.7,4,41,15,False,green,100.0,Excellent,Won the rally
32537,P0,flick_serve,0.0,1,42,1,True,gray,,gray,Serve - not analyzed
32610,P1,forehand_smash,1.0,5,42,2,False,green,98.0,Excellent,forehand_smash → backhand_defense → backhand_lift_cross
32650,P0,backhand_defense,0.1,1,42,3,False,red,42.0,Poor,backhand_defense → backhand_lift_cross → forehand_drive
32716,P1,backhand_lift_cross,0.4,3,42,4,False,darkred,18.0,Bad,backhand_lift_cross → forehand_drive → backhand_defense
32778,P0,forehand_drive,0.6,4,42,5,False,green,90.0,Excellent,forehand_drive → backhand_defense → forehand_pulldrop_cross
32826,P1,backhand_defense,0.1,1,42,6,False,red,40.0,Poor,backhand_defense → forehand_pulldrop_cross → forehand_netkeep
32883,P0,forehand_pulldrop_cross,0.5,3,42,7,False,red,40.0,Poor,forehand_pulldrop_cross → forehand_netkeep → backhand_netkeep_cross
32923,P1,forehand_netkeep,0.7,4,42,8,False,red,40.0,Poor,forehand_netkeep → backhand_netkeep_cross → backhand_lift
32973,P0,backhand_netkeep_cross,0.7,4,42,9,False,orange,71.0,Good,backhand_netkeep_cross → backhand_lift → forehand_drive
33023,P1,backhand_lift,0.4,3,42,10,False,darkred,0.0,Bad,backhand_lift → forehand_drive → backhand_defense
33089,P0,forehand_drive,0.6,4,42,11,False,green,100.0,Excellent,forehand_drive → backhand_defense → forehand_lift
33129,P1,backhand_defense,0.1,1,42,12,False,darkred,12.0,Bad,backhand_defense → forehand_lift → overhead_drop_cross
33189,P0,forehand_lift,0.4,3,42,13,False,green,88.0,Excellent,forehand_lift → overhead_drop_cross → backhand_netkeep
33255,P1,overhead_drop_cross,0.3,2,42,14,False,darkred,2.0,Bad,overhead_drop_cross → backhand_netkeep → forehand_lift
33325,P0,backhand_netkeep,0.7,4,42,15,False,yellow,50.0,Neutral,backhand_netkeep → forehand_lift → backhand_clear_cross
33385,P1,forehand_lift,0.4,3,42,16,False,green,100.0,Excellent,forehand_lift → backhand_clear_cross → overhead_smash
33468,P0,backhand_clear_cross,0.2,2,42,17,False,darkred,0.0,Bad,backhand_clear_cross → overhead_smash → backhand_defense_cross
33553,P1,overhead_smash,1.0,5,42,18,False,green,100.0,Excellent,overhead_smash → backhand_defense_cross → backhand_push
33582,P0,backhand_defense_cross,0.1,1,42,19,False,darkred,0.0,Bad,backhand_defense_cross → backhand_push → forehand_defense
33625,P1,backhand_push,0.5,3,42,20,False,green,100.0,Excellent,backhand_push → forehand_defense → backhand_push_cross
33666,P0,forehand_defense,0.1,1,42,21,False,darkred,0.0,Bad,forehand_defense → backhand_push_cross → backhand_defense
33709,P1,backhand_push_cross,0.5,3,42,22,False,green,100.0,Excellent,backhand_push_cross → backhand_defense → forehand_lift_cross
33738,P0,backhand_defense,0.1,1,42,23,False,darkred,18.0,Bad,backhand_defense → forehand_lift_cross → forehand_clear_cross
33787,P1,forehand_lift_cross,0.4,3,42,24,False,yellow,50.0,Neutral,forehand_lift_cross → forehand_clear_cross → forehand_clear_cross
33835,P0,forehand_clear_cross,0.45,3,42,25,False,darkred,34.0,Bad,forehand_clear_cross → forehand_clear_cross → forehand_drop
33892,P1,forehand_clear_cross,0.45,3,42,26,False,green,82.0,Excellent,forehand_clear_cross → forehand_drop → backhand_lift
33948,P0,forehand_drop,0.3,2,42,27,False,darkred,34.0,Bad,forehand_drop → backhand_lift → forehand_clear
34011,P1,backhand_lift,0.4,3,42,28,False,darkred,34.0,Bad,backhand_lift → forehand_clear → overhead_drop_cross
34087,P0,forehand_clear,0.45,3,42,29,False,gray,,gray,No follow-up shot
34149,P1,overhead_drop_cross,0.3,2,42,30,False,green,100.0,Excellent,Won the rally
34506,P0,serve_middle,0.0,1,43,1,True,gray,,gray,Serve - not analyzed
34571,P1,backhand_netkeep,0.7,4,43,2,False,orange,66.0,Good,backhand_netkeep → forehand_lift → overhead_halfsmash
34628,P0,forehand_lift,0.4,3,43,3,False,darkred,18.0,Bad,forehand_lift → overhead_halfsmash → forehand_defense_cross
34662,P1,overhead_halfsmash,0.7,4,43,4,False,green,98.0,Excellent,overhead_halfsmash → forehand_defense_cross → forehand_netkeep
34691,P0,forehand_defense_cross,0.1,1,43,5,False,darkred,18.0,Bad,forehand_defense_cross → forehand_netkeep → backhand_lift
34751,P1,forehand_netkeep,0.7,4,43,6,False,orange,71.0,Good,forehand_netkeep → backhand_lift → forehand_drive
34815,P0,backhand_lift,0.4,3,43,7,False,red,40.0,Poor,backhand_lift → forehand_drive → backhand_netkeep_cross
34871,P1,forehand_drive,0.6,4,43,8,False,yellow,50.0,Neutral,forehand_drive → backhand_netkeep_cross → backhand_netkeep
34911,P0,backhand_netkeep_cross,0.7,4,43,9,False,red,40.0,Poor,backhand_netkeep_cross → backhand_netkeep → forehand_nettap
34981,P1,backhand_netkeep,0.7,4,43,10,False,gray,,gray,No follow-up shot
35004,P0,forehand_nettap,0.5,3,43,11,False,green,100.0,Excellent,Won the rally
35393,P0,serve_middle,0.0,1,44,1,True,gray,,gray,Serve - not analyzed
35451,P1,backhand_lift,0.4,3,44,2,False,green,82.0,Excellent,backhand_lift → backhand_clear → forehand_smash
35522,P0,backhand_clear,0.2,2,44,3,False,darkred,0.0,Bad,backhand_clear → forehand_smash → backhand_defense
35579,P1,forehand_smash,1.0,5,44,4,False,green,100.0,Excellent,forehand_smash → backhand_defense → backhand_netkeep
35637,P0,backhand_defense,0.1,1,44,5,False,darkred,18.0,Bad,backhand_defense → backhand_netkeep → backhand_lift_cross
35690,P1,backhand_netkeep,0.7,4,44,6,False,yellow,60.0,Neutral,backhand_netkeep → backhand_lift_cross → overhead_clear
35750,P0,backhand_lift_cross,0.4,3,44,7,False,orange,71.0,Good,backhand_lift_cross → overhead_clear → forehand_smash_cross
35811,P1,overhead_clear,0.45,3,44,8,False,darkred,0.0,Bad,overhead_clear → forehand_smash_cross → forehand_defense_cross
35860,P0,forehand_smash_cross,1.0,5,44,9,False,green,100.0,Excellent,forehand_smash_cross → forehand_defense_cross → forehand_lift
35887,P1,forehand_defense_cross,0.1,1,44,10,False,darkred,12.0,Bad,forehand_defense_cross → forehand_lift → backhand_clear
35932,P0,forehand_lift,0.4,3,44,11,False,green,100.0,Excellent,forehand_lift → backhand_clear → forehand_smash
35985,P1,backhand_clear,0.2,2,44,12,False,darkred,0.0,Bad,backhand_clear → forehand_smash → backhand_defense
36032,P0,forehand_smash,1.0,5,44,13,False,green,100.0,Excellent,forehand_smash → backhand_defense → backhand_push
36067,P1,backhand_defense,0.1,1,44,14,False,darkred,0.0,Bad,backhand_defense → backhand_push → forehand_defense
36101,P0,backhand_push,0.5,3,44,15,False,green,100.0,Excellent,backhand_push → forehand_defense → forehand_pulldrop
