timestamp,player,shot_type,score,band,rally_id,rally_position,is_serve,color,effectiveness,effectiveness_label,reason
36132,P1,forehand_defense,0.1,1,44,16,False,darkred,34.0,Bad,forehand_defense → forehand_pulldrop → backhand_netkeep_cross
36196,P0,forehand_pulldrop,0.5,3,44,17,False,yellow,50.0,Neutral,forehand_pulldrop → backhand_netkeep_cross → backhand_dribble
36239,P1,backhand_netkeep_cross,0.7,4,44,18,False,darkred,2.0,Bad,backhand_netkeep_cross → backhand_dribble → forehand_lift_cross
36299,P0,backhand_dribble,1.0,5,44,19,False,green,82.0,Excellent,backhand_dribble → forehand_lift_cross → forehand_clear_cross
36349,P1,forehand_lift_cross,0.4,3,44,20,False,darkred,34.0,Bad,forehand_lift_cross → forehand_clear_cross → forehand_drop_cross
36428,P0,forehand_clear_cross,0.45,3,44,21,False,gray,,gray,No follow-up shot
36492,P1,forehand_drop_cross,0.3,2,44,22,False,green,100.0,Excellent,Won the rally
36859,P0,serve_middle,0.0,1,45,1,True,gray,,gray,Serve - not analyzed
36920,P1,backhand_lift,0.4,3,45,2,False,orange,66.0,Good,backhand_lift → forehand_clear → overhead_smash_cross
36985,P0,forehand_clear,0.45,3,45,3,False,darkred,2.0,Bad,forehand_clear → overhead_smash_cross → backhand_defense
37039,P1,overhead_smash_cross,1.0,5,45,4,False,green,100.0,Excellent,overhead_smash_cross → backhand_defense → forehand_netkeep
37079,P0,backhand_defense,0.1,1,45,5,False,gray,,gray,No follow-up shot
37149,P1,forehand_netkeep,0.7,4,45,6,False,green,100.0,Excellent,Won the rally
37397,P0,serve_middle,0.0,1,46,1,True,gray,,gray,Serve - not analyzed
37449,P1,backhand_push,0.5,3,46,2,False,green,90.0,Excellent,backhand_push → backhand_defense → forehand_netkeep_cross
37478,P0,backhand_defense,0.1,1,46,3,False,darkred,26.0,Bad,backhand_defense → forehand_netkeep_cross → forehand_netkeep
37534,P1,forehand_netkeep_cross,0.7,4,46,4,False,red,42.0,Poor,forehand_netkeep_cross → forehand_netkeep → backhand_lift
37602,P0,forehand_netkeep,0.7,4,46,5,False,orange,66.0,Good,forehand_netkeep → backhand_lift → forehand_drive
37664,P1,backhand_lift,0.4,3,46,6,False,darkred,8.0,Bad,backhand_lift → forehand_drive → backhand_defense
37719,P0,forehand_drive,0.6,4,46,7,False,green,92.0,Excellent,forehand_drive → backhand_defense → forehand_drop
37758,P1,backhand_defense,0.1,1,46,8,False,yellow,50.0,Neutral,backhand_defense → forehand_drop → backhand_lift
37805,P0,forehand_drop,0.3,2,46,9,False,red,40.0,Poor,forehand_drop → backhand_lift → forehand_clear
37875,P1,backhand_lift,0.4,3,46,10,False,yellow,50.0,Neutral,backhand_lift → forehand_clear → overhead_clear
37932,P0,forehand_clear,0.45,3,46,11,False,yellow,50.0,Neutral,forehand_clear → overhead_clear → forehand_pulldrop_cross
38005,P1,overhead_clear,0.45,3,46,12,False,yellow,50.0,Neutral,overhead_clear → forehand_pulldrop_cross → forehand_lift
38058,P0,forehand_pulldrop_cross,0.5,3,46,13,False,red,37.0,Poor,forehand_pulldrop_cross → forehand_lift → overhead_drop
38118,P1,forehand_lift,0.4,3,46,14,False,green,82.0,Excellent,forehand_lift → overhead_drop → forehand_lift_cross
38173,P0,overhead_drop,0.3,2,46,15,False,darkred,34.0,Bad,overhead_drop → forehand_lift_cross → forehand_clear
38223,P1,forehand_lift_cross,0.4,3,46,16,False,yellow,50.0,Neutral,forehand_lift_cross → forehand_clear → overhead_clear
38298,P0,forehand_clear,0.45,3,46,17,False,yellow,50.0,Neutral,forehand_clear → overhead_clear → forehand_clear
38363,P1,overhead_clear,0.45,3,46,18,False,yellow,50.0,Neutral,overhead_clear → forehand_clear → overhead_clear
38428,P0,forehand_clear,0.45,3,46,19,False,yellow,50.0,Neutral,forehand_clear → overhead_clear → forehand_clear
38490,P1,overhead_clear,0.45,3,46,20,False,orange,66.0,Good,overhead_clear → forehand_clear → overhead_halfsmash_cross
38583,P0,forehand_clear,0.45,3,46,21,False,darkred,0.0,Bad,forehand_clear → overhead_halfsmash_cross → backhand_defense
38611,P1,overhead_halfsmash_cross,0.7,4,46,22,False,green,100.0,Excellent,overhead_halfsmash_cross → backhand_defense → forehand_netkeep_cross
38654,P0,backhand_defense,0.1,1,46,23,False,darkred,2.0,Bad,backhand_defense → forehand_netkeep_cross → forehand_netkeep
38721,P1,forehand_netkeep_cross,0.7,4,46,24,False,gray,,gray,No follow-up shot
38796,P0,forehand_netkeep,0.7,4,46,25,False,green,100.0,Excellent,Won the rally
39232,P0,serve_middle,0.0,1,47,1,True,gray,,gray,Serve - not analyzed
39294,P1,backhand_lift_cross,0.4,3,47,2,False,green,82.0,Excellent,backhand_lift_cross → backhand_clear → forehand_smash
39376,P0,backhand_clear,0.2,2,47,3,False,darkred,0.0,Bad,backhand_clear → forehand_smash → backhand_defense
39431,P1,forehand_smash,1.0,5,47,4,False,green,100.0,Excellent,forehand_smash → backhand_defense → forehand_netkeep_cross
39469,P0,backhand_defense,0.1,1,47,5,False,darkred,18.0,Bad,backhand_defense → forehand_netkeep_cross → forehand_lift
39510,P1,forehand_netkeep_cross,0.7,4,47,6,False,green,81.0,Excellent,forehand_netkeep_cross → forehand_lift → overhead_smash
39570,P0,forehand_lift,0.4,3,47,7,False,darkred,0.0,Bad,forehand_lift → overhead_smash → forehand_defense
39625,P1,overhead_smash,1.0,5,47,8,False,green,100.0,Excellent,overhead_smash → forehand_defense → backhand_netkeep_cross
39667,P0,forehand_defense,0.1,1,47,9,False,gray,,gray,No follow-up shot
39725,P1,backhand_netkeep_cross,0.7,4,47,10,False,green,100.0,Excellent,Won the rally
40019,P0,serve_middle,0.0,1,48,1,True,gray,,gray,Serve - not analyzed
40071,P1,backhand_push,0.5,3,48,2,False,green,82.0,Excellent,backhand_push → backhand_defense → forehand_clear_cross
40106,P0,backhand_defense,0.1,1,48,3,False,darkred,34.0,Bad,backhand_defense → forehand_clear_cross → forehand_clear_cross
40169,P1,forehand_clear_cross,0.45,3,48,4,False,red,42.0,Poor,forehand_clear_cross → forehand_clear_cross → forehand_drop
40242,P0,forehand_clear_cross,0.45,3,48,5,False,gray,,gray,No follow-up shot
40304,P1,forehand_drop,0.3,2,48,6,False,green,100.0,Excellent,Won the rally
40559,P0,serve_middle,0.0,1,49,1,True,gray,,gray,Serve - not analyzed
40811,P1,serve_middle,0.0,1,50,1,True,gray,,gray,Serve - not analyzed
40883,P0,backhand_lift_cross,0.4,3,50,2,False,orange,66.0,Good,backhand_lift_cross → overhead_clear_cross → overhead_smash
40932,P1,overhead_clear_cross,0.45,3,50,3,False,darkred,2.0,Bad,overhead_clear_cross → overhead_smash → forehand_defense
40998,P0,overhead_smash,1.0,5,50,4,False,green,98.0,Excellent,overhead_smash → forehand_defense → backhand_lift_cross
41032,P1,forehand_defense,0.1,1,50,5,False,yellow,50.0,Neutral,forehand_defense → backhand_lift_cross → overhead_smash
41087,P0,backhand_lift_cross,0.4,3,50,6,False,darkred,0.0,Bad,backhand_lift_cross → overhead_smash → forehand_defense
41113,P1,overhead_smash,1.0,5,50,7,False,green,100.0,Excellent,overhead_smash → forehand_defense → backhand_netkeep
41154,P0,forehand_defense,0.1,1,50,8,False,darkred,8.0,Bad,forehand_defense → backhand_netkeep → forehand_lift
41205,P1,backhand_netkeep,0.7,4,50,9,False,yellow,60.0,Neutral,backhand_netkeep → forehand_lift → overhead_clear
41278,P0,forehand_lift,0.4,3,50,10,False,red,37.0,Poor,forehand_lift → overhead_clear → forehand_drop_cross
41337,P1,overhead_clear,0.45,3,50,11,False,green,76.0,Excellent,overhead_clear → forehand_drop_cross → forehand_lift
41385,P0,forehand_drop_cross,0.3,2,50,12,False,darkred,24.0,Bad,forehand_drop_cross → forehand_lift → backhand_clear
41429,P1,forehand_lift,0.4,3,50,13,False,green,76.0,Excellent,forehand_lift → backhand_clear → forehand_clear
41505,P0,backhand_clear,0.2,2,50,14,False,darkred,18.0,Bad,backhand_clear → forehand_clear → backhand_pulldrop_cross
41573,P1,forehand_clear,0.45,3,50,15,False,green,82.0,Excellent,forehand_clear → backhand_pulldrop_cross → backhand_push
41649,P0,backhand_pulldrop_cross,0.3,2,50,16,False,yellow,50.0,Neutral,backhand_pulldrop_cross → backhand_push → flat_game_cross
41713,P1,backhand_push,0.5,3,50,17,False,darkred,0.0,Bad,backhand_push → flat_game_cross → forehand_defense
41759,P0,flat_game_cross,0.65,4,50,18,False,green,100.0,Excellent,flat_game_cross → forehand_defense → overhead_clear_cross
41808,P1,forehand_defense,0.1,1,50,19,False,darkred,18.0,Bad,forehand_defense → overhead_clear_cross → overhead_clear_cross
41898,P0,overhead_clear_cross,0.45,3,50,20,False,yellow,50.0,Neutral,overhead_clear_cross → overhead_clear_cross → overhead_clear_cross
41948,P1,overhead_clear_cross,0.45,3,50,21,False,green,82.0,Excellent,overhead_clear_cross → overhead_clear_cross → overhead_smash
42015,P0,overhead_clear_cross,0.45,3,50,22,False,darkred,0.0,Bad,overhead_clear_cross → overhead_smash → forehand_defense_cross
42083,P1,overhead_smash,1.0,5,50,23,False,green,100.0,Excellent,overhead_smash → forehand_defense_cross → forehand_lift
42130,P0,forehand_defense_cross,0.1,1,50,24,False,darkred,2.0,Bad,forehand_defense_cross → forehand_lift → backhand_pulldrop
42186,P1,forehand_lift,0.4,3,50,25,False,green,98.0,Excellent,forehand_lift → backhand_pulldrop → flat_game_cross
42251,P0,backhand_pulldrop,0.3,2,50,26,False,darkred,0.0,Bad,backhand_pulldrop → flat_game_cross → backhand_defense
42284,P1,flat_game_cross,0.65,4,50,27,False,gray,,gray,No follow-up shot
42311,P0,backhand_defense,0.1,1,50,28,False,green,100.0,Excellent,Won the rally
42598,P1,serve_middle,0.0,1,51,1,True,gray,,gray,Serve - not analyzed
42661,P0,backhand_lift,0.4,3,51,2,False,orange,74.0,Good,backhand_lift → overhead_drop → forehand_netkeep
42723,P1,overhead_drop,0.3,2,51,3,False,darkred,34.0,Bad,overhead_drop → forehand_netkeep → backhand_netkeep
42784,P0,forehand_netkeep,0.7,4,51,4,False,red,42.0,Poor,forehand_netkeep → backhand_netkeep → forehand_lift_cross
42842,P1,backhand_netkeep,0.7,4,51,5,False,yellow,58.0,Neutral,backhand_netkeep → forehand_lift_cross → forehand_clear
42899,P0,forehand_lift_cross,0.4,3,51,6,False,orange,71.0,Good,forehand_lift_cross → forehand_clear → overhead_smash
42990,P1,forehand_clear,0.45,3,51,7,False,darkred,0.0,Bad,forehand_clear → overhead_smash → forehand_defense_cross
43060,P0,overhead_smash,1.0,5,51,8,False,green,100.0,Excellent,overhead_smash → forehand_defense_cross → forehand_push
43084,P1,forehand_defense_cross,0.1,1,51,9,False,darkred,8.0,Bad,forehand_defense_cross → forehand_push → backhand_defense
43139,P0,forehand_push,0.5,3,51,10,False,green,100.0,Excellent,forehand_push → backhand_defense → forehand_clear
43169,P1,backhand_defense,0.1,1,51,11,False,yellow,50.0,Neutral,backhand_defense → forehand_clear → overhead_smash
43229,P0,forehand_clear,0.45,3,51,12,False,darkred,0.0,Bad,forehand_clear → overhead_smash → forehand_defense
43297,P1,overhead_smash,1.0,5,51,13,False,green,100.0,Excellent,overhead_smash → forehand_defense → backhand_netkeep_cross
43336,P0,forehand_defense,0.1,1,51,14,False,darkred,18.0,Bad,forehand_defense → backhand_netkeep_cross → backhand_dribble
43393,P1,backhand_netkeep_cross,0.7,4,51,15,False,darkred,34.0,Bad,backhand_netkeep_cross → backhand_dribble → backhand_dribble
43444,P0,backhand_dribble,1.0,5,51,16,False,darkred,18.0,Bad,backhand_dribble → backhand_dribble → forehand_lift
43484,P1,backhand_dribble,1.0,5,51,17,False,orange,66.0,Good,backhand_dribble → forehand_lift → forehand_drop
43536,P0,forehand_lift,0.4,3,51,18,False,green,98.0,Excellent,forehand_lift → forehand_drop → flat_game
43623,P1,forehand_drop,0.3,2,51,19,False,darkred,0.0,Bad,forehand_drop → flat_game → backhand_defense
43652,P0,flat_game,0.65,4,51,20,False,green,100.0,Excellent,flat_game → backhand_defense → forehand_lift_cross
43691,P1,backhand_defense,0.1,1,51,21,False,yellow,50.0,Neutral,backhand_defense → forehand_lift_cross → forehand_smash
43741,P0,forehand_lift_cross,0.4,3,51,22,False,gray,,gray,No follow-up shot
43770,P1,forehand_smash,1.0,5,51,23,False,green,100.0,Excellent,Won the rally
44286,P0,serve_middle,0.0,1,52,1,True,gray,,gray,Serve - not analyzed
44344,P1,backhand_lift,0.4,3,52,2,False,orange,74.0,Good,backhand_lift → backhand_drop → forehand_netkeep_cross
44389,P0,backhand_drop,0.3,2,52,3,False,darkred,34.0,Bad,backhand_drop → forehand_netkeep_cross → forehand_netkeep
44439,P1,forehand_netkeep_cross,0.7,4,52,4,False,red,42.0,Poor,forehand_netkeep_cross → forehand_netkeep → backhand_lift
44509,P0,forehand_netkeep,0.7,4,52,5,False,yellow,58.0,Neutral,forehand_netkeep → backhand_lift → forehand_clear_cross
44554,P1,backhand_lift,0.4,3,52,6,False,red,40.0,Poor,backhand_lift → forehand_clear_cross → forehand_drop_cross
44620,P0,forehand_clear_cross,0.45,3,52,7,False,green,81.0,Excellent,forehand_clear_cross → forehand_drop_cross → forehand_netkeep
44687,P1,forehand_drop_cross,0.3,2,52,8,False,darkred,29.0,Bad,forehand_drop_cross → forehand_netkeep → backhand_netkeep_cross
44744,P0,forehand_netkeep,0.7,4,52,9,False,yellow,60.0,Neutral,forehand_netkeep → backhand_netkeep_cross → backhand_dribble
44806,P1,backhand_netkeep_cross,0.7,4,52,10,False,darkred,12.0,Bad,backhand_netkeep_cross → backhand_dribble → forehand_lift_cross
44866,P0,backhand_dribble,1.0,5,52,11,False,green,88.0,Excellent,backhand_dribble → forehand_lift_cross → forehand_drive
44905,P1,forehand_lift_cross,0.4,3,52,12,False,darkred,0.0,Bad,forehand_lift_cross → forehand_drive → backhand_defense
44967,P0,forehand_drive,0.6,4,52,13,False,green,100.0,Excellent,forehand_drive → backhand_defense → forehand_pulldrop
45009,P1,backhand_defense,0.1,1,52,14,False,darkred,34.0,Bad,backhand_defense → forehand_pulldrop → backhand_netkeep
45061,P0,forehand_pulldrop,0.5,3,52,15,False,yellow,50.0,Neutral,forehand_pulldrop → backhand_netkeep → forehand_dribble
45133,P1,backhand_netkeep,0.7,4,52,16,False,darkred,2.0,Bad,backhand_netkeep → forehand_dribble → backhand_lift_cross
45183,P0,forehand_dribble,1.0,5,52,17,False,orange,66.0,Good,forehand_dribble → backhand_lift_cross → overhead_drop
45244,P1,backhand_lift_cross,0.4,3,52,18,False,green,82.0,Excellent,backhand_lift_cross → overhead_drop → forehand_lift
45318,P0,overhead_drop,0.3,2,52,19,False,darkred,18.0,Bad,overhead_drop → forehand_lift → backhand_clear
45351,P1,forehand_lift,0.4,3,52,20,False,green,82.0,Excellent,forehand_lift → backhand_clear → forehand_clear
45420,P0,backhand_clear,0.2,2,52,21,False,darkred,18.0,Bad,backhand_clear → forehand_clear → backhand_clear_cross
45504,P1,forehand_clear,0.45,3,52,22,False,green,82.0,Excellent,forehand_clear → backhand_clear_cross → overhead_clear
45585,P0,backhand_clear_cross,0.2,2,52,23,False,darkred,34.0,Bad,backhand_clear_cross → overhead_clear → forehand_pulldrop_cross
45655,P1,overhead_clear,0.45,3,52,24,False,orange,66.0,Good,overhead_clear → forehand_pulldrop_cross → forehand_netkeep
45723,P0,forehand_pulldrop_cross,0.5,3,52,25,False,yellow,50.0,Neutral,forehand_pulldrop_cross → forehand_netkeep → backhand_dribble
45773,P1,forehand_netkeep,0.7,4,52,26,False,darkred,2.0,Bad,forehand_netkeep → backhand_dribble → forehand_lift
45833,P0,backhand_dribble,1.0,5,52,27,False,green,82.0,Excellent,backhand_dribble → forehand_lift → overhead_clear_cross
45893,P1,forehand_lift,0.4,3,52,28,False,yellow,50.0,Neutral,forehand_lift → overhead_clear_cross → overhead_clear
46001,P0,overhead_clear_cross,0.45,3,52,29,False,darkred,34.0,Bad,overhead_clear_cross → overhead_clear → forehand_drop_cross
46083,P1,overhead_clear,0.45,3,52,30,False,green,98.0,Excellent,overhead_clear → forehand_drop_cross → forehand_netkeep
46158,P0,forehand_drop_cross,0.3,2,52,31,False,darkred,2.0,Bad,forehand_drop_cross → forehand_netkeep → backhand_lift_cross
46218,P1,forehand_netkeep,0.7,4,52,32,False,orange,66.0,Good,forehand_netkeep → backhand_lift_cross → overhead_clear
46288,P0,backhand_lift_cross,0.4,3,52,33,False,yellow,50.0,Neutral,backhand_lift_cross → overhead_clear → forehand_clear_cross
46368,P1,overhead_clear,0.45,3,52,34,False,darkred,34.0,Bad,overhead_clear → forehand_clear_cross → forehand_drop
46459,P0,forehand_clear_cross,0.45,3,52,35,False,green,98.0,Excellent,forehand_clear_cross → forehand_drop → backhand_netkeep_cross
46521,P1,forehand_drop,0.3,2,52,36,False,gray,,gray,No follow-up shot
46581,P0,backhand_netkeep_cross,0.7,4,52,37,False,green,100.0,Excellent,Won the rally
46981,P1,serve_middle,0.0,1,53,1,True,gray,,gray,Serve - not analyzed
47041,P0,forehand_dribble,1.0,5,53,2,False,orange,74.0,Good,forehand_dribble → forehand_lift → overhead_halfsmash
47101,P1,forehand_lift,0.4,3,53,3,False,darkred,18.0,Bad,forehand_lift → overhead_halfsmash → forehand_defense
47184,P0,overhead_halfsmash,0.7,4,53,4,False,green,90.0,Excellent,overhead_halfsmash → forehand_defense → backhand_lift_cross
47229,P1,forehand_defense,0.1,1,53,5,False,darkred,26.0,Bad,forehand_defense → backhand_lift_cross → backhand_clear
47279,P0,backhand_lift_cross,0.4,3,53,6,False,green,92.0,Excellent,backhand_lift_cross → backhand_clear → forehand_smash
47316,P1,backhand_clear,0.2,2,53,7,False,darkred,0.0,Bad,backhand_clear → forehand_smash → backhand_defense_cross
47377,P0,forehand_smash,1.0,5,53,8,False,green,100.0,Excellent,forehand_smash → backhand_defense_cross → backhand_lift_cross
47405,P1,backhand_defense_cross,0.1,1,53,9,False,yellow,50.0,Neutral,backhand_defense_cross → backhand_lift_cross → overhead_smash
47456,P0,backhand_lift_cross,0.4,3,53,10,False,gray,,gray,No follow-up shot
47476,P1,overhead_smash,1.0,5,53,11,False,green,100.0,Excellent,Won the rally
47824,P0,serve_middle,0.0,1,54,1,True,gray,,gray,Serve - not analyzed
47880,P1,backhand_netkeep_cross,0.7,4,54,2,False,yellow,58.0,Neutral,backhand_netkeep_cross → backhand_lift_cross → overhead_clear
47948,P0,backhand_lift_cross,0.4,3,54,3,False,gray,,gray,No follow-up shot
48022,P1,overhead_clear,0.45,3,54,4,False,green,100.0,Excellent,Won the rally
48368,P0,serve_middle,0.0,1,55,1,True,gray,,gray,Serve - not analyzed
48421,P1,backhand_push_cross,0.5,3,55,2,False,darkred,18.0,Bad,backhand_push_cross → flat_game → backhand_defense
48444,P0,flat_game,0.65,4,55,3,False,green,100.0,Excellent,flat_game → backhand_defense → forehand_smash
48483,P1,backhand_defense,0.1,1,55,4,False,darkred,0.0,Bad,backhand_defense → forehand_smash → backhand_defense
48527,P0,forehand_smash,1.0,5,55,5,False,gray,,gray,No follow-up shot
48556,P1,backhand_defense,0.1,1,55,6,False,green,100.0,Excellent,Won the rally
48825,P0,serve_middle,0.0,1,56,1,True,gray,,gray,Serve - not analyzed
48884,P1,backhand_lift,0.4,3,56,2,False,darkred,2.0,Bad,backhand_lift → forehand_smash → backhand_defense
48915,P0,forehand_smash,1.0,5,56,3,False,green,98.0,Excellent,forehand_smash → backhand_defense → forehand_lift_cross
48943,P1,backhand_defense,0.1,1,56,4,False,yellow,50.0,Neutral,backhand_defense → forehand_lift_cross → forehand_smash
49009,P0,forehand_lift_cross,0.4,3,56,5,False,darkred,2.0,Bad,forehand_lift_cross → forehand_smash → backhand_defense_cross
49064,P1,forehand_smash,1.0,5,56,6,False,green,100.0,Excellent,forehand_smash → backhand_defense_cross → overhead_halfsmash
49100,P0,backhand_defense_cross,0.1,1,56,7,False,gray,,gray,No follow-up shot
49136,P1,overhead_halfsmash,0.7,4,56,8,False,green,100.0,Excellent,Won the rally
49557,P0,serve_middle,0.0,1,57,1,True,gray,,gray,Serve - not analyzed
49611,P1,backhand_netkeep,0.7,4,57,2,False,yellow,50.0,Neutral,backhand_netkeep → backhand_lift → forehand_drop_cross
49671,P0,backhand_lift,0.4,3,57,3,False,orange,66.0,Good,backhand_lift → forehand_drop_cross → forehand_lift
49732,P1,forehand_drop_cross,0.3,2,57,4,False,red,42.0,Poor,forehand_drop_cross → forehand_lift → overhead_clear
49792,P0,forehand_lift,0.4,3,57,5,False,orange,66.0,Good,forehand_lift → overhead_clear → forehand_smash
49883,P1,overhead_clear,0.45,3,57,6,False,darkred,0.0,Bad,overhead_clear → forehand_smash → backhand_defense
49944,P0,forehand_smash,1.0,5,57,7,False,green,100.0,Excellent,forehand_smash → backhand_defense → forehand_netkeep_cross
49981,P1,backhand_defense,0.1,1,57,8,False,gray,,gray,No follow-up shot
50034,P0,forehand_netkeep_cross,0.7,4,57,9,False,green,100.0,Excellent,Won the rally
50368,P1,serve_middle,0.0,1,58,1,True,gray,,gray,Serve - not analyzed
50435,P0,backhand_netkeep_cross,0.7,4,58,2,False,orange,74.0,Good,backhand_netkeep_cross → forehand_lift → overhead_smash_cross
50505,P1,forehand_lift,0.4,3,58,3,False,darkred,2.0,Bad,forehand_lift → overhead_smash_cross → backhand_defense
50592,P0,overhead_smash_cross,1.0,5,58,4,False,green,100.0,Excellent,overhead_smash_cross → backhand_defense → forehand_netkeep
50633,P1,backhand_defense,0.1,1,58,5,False,darkred,26.0,Bad,backhand_defense → forehand_netkeep → backhand_netkeep_cross
50701,P0,forehand_netkeep,0.7,4,58,6,False,red,40.0,Poor,forehand_netkeep → backhand_netkeep_cross → backhand_nettap
50761,P1,backhand_netkeep_cross,0.7,4,58,7,False,red,40.0,Poor,backhand_netkeep_cross → backhand_nettap → forehand_defense_cross
50790,P0,backhand_nettap,0.5,3,58,8,False,green,100.0,Excellent,backhand_nettap → forehand_defense_cross → overhead_smash
50813,P1,forehand_defense_cross,0.1,1,58,9,False,gray,,gray,No follow-up shot
50854,P0,overhead_smash,1.0,5,58,10,False,green,100.0,Excellent,Won the rally
51194,P0,serve_middle,0.0,1,59,1,True,gray,,gray,Serve - not analyzed
51258,P1,backhand_lift,0.4,3,59,2,False,green,100.0,Excellent,Won the rally
51460,P0,serve_middle,0.0,1,60,1,True,gray,,gray,Serve - not analyzed
51523,P1,forehand_lift_cross,0.4,3,60,2,False,darkred,18.0,Bad,forehand_lift_cross → forehand_drive → backhand_defense
51602,P0,forehand_drive,0.6,4,60,3,False,green,100.0,Excellent,forehand_drive → backhand_defense → forehand_smash_cross
51653,P1,backhand_defense,0.1,1,60,4,False,gray,,gray,No follow-up shot
51702,P0,forehand_smash_cross,1.0,5,60,5,False,green,100.0,Excellent,Won the rally
